ups,num_comments,image_provided,reciprocate,exchange,text_length,label
0,1,0,0,0,22,0
0,0,0,0,0,22,0
5,9,0,0,0,22,0
3,3,0,0,0,29,0
3,0,0,1,0,57,0
14,1,0,0,0,18,0
8,7,0,0,0,55,0
1,1,0,0,1,101,0
0,0,0,1,0,66,0
1,1,0,1,0,39,0
1,0,0,1,0,47,0
1,0,0,0,0,318,0
0,0,0,0,0,114,0
47,29,0,0,0,150,0
1,2,0,0,0,45,0
0,0,0,0,0,56,0
18,6,0,0,0,20,0
1,4,0,0,0,36,0
1,0,0,0,0,12,0
0,0,0,0,0,59,0
1,0,0,0,0,148,0
6,7,0,0,0,62,0
1,0,0,0,0,44,0
2,0,0,0,0,168,0
3,0,0,0,0,33,0
3,4,0,0,1,99,0
2,0,0,1,0,218,0
0,0,0,0,0,30,0
1,1,0,0,0,99,0
1,0,0,0,0,20,0
0,2,0,0,0,72,0
4,0,0,0,0,53,0
1,0,0,0,0,13,0
3,1,0,1,0,126,0
6,3,0,0,0,69,0
2,0,0,0,0,101,0
4,1,0,0,1,52,0
2,0,0,0,0,95,0
0,0,0,0,0,78,0
5,0,0,0,0,65,0
4,8,0,0,0,28,0
3,2,0,0,0,41,0
2,3,0,0,0,170,0
1,2,0,0,0,66,0
12,0,0,0,1,71,0
1,0,0,0,0,164,0
3,0,0,0,0,49,0
2,0,0,0,0,155,0
1,0,0,0,0,61,0
0,0,0,0,0,48,0
2,0,0,1,0,56,0
2,0,0,1,0,62,0
0,2,0,0,0,118,0
2,4,0,1,0,193,0
0,2,0,0,0,163,0
0,0,0,0,0,90,0
0,2,0,0,0,21,0
1,0,0,0,0,71,0
1,0,0,0,0,91,0
3,13,0,0,0,162,0
4,0,0,1,0,217,0
1,0,0,0,0,28,0
5,3,0,0,0,24,0
1,0,0,1,0,69,0
3,8,0,0,0,120,0
9,0,0,0,0,52,0
5,0,0,0,0,53,0
3,1,0,0,0,78,0
2,0,0,0,0,52,0
0,0,0,0,0,45,0
6,3,0,0,0,122,0
1,1,0,1,0,59,0
3,0,0,0,1,78,0
5,1,0,0,0,125,0
2,0,0,0,0,52,0
2,6,0,0,0,32,0
2,1,0,0,0,80,0
7,1,0,1,0,63,0
2,0,0,0,0,56,0
4,1,0,0,0,105,0
1,1,0,0,0,229,0
0,0,0,0,0,25,0
2,0,0,1,0,69,0
1,0,0,1,0,65,0
2,3,0,0,0,21,0
1,1,0,0,0,29,0
2,0,0,0,0,20,0
2,6,0,0,0,95,0
2,0,0,0,0,5,0
2,0,0,0,0,49,0
1,0,0,0,0,71,0
5,0,0,0,0,31,0
4,1,0,0,0,133,0
0,0,0,0,0,98,0
2,0,0,0,0,125,0
2,1,0,0,0,48,0
3,0,1,0,0,96,0
6,0,0,0,0,47,0
68,12,0,0,0,185,0
0,0,0,0,0,37,0
4,7,0,0,0,204,0
1,0,0,1,0,94,0
1,0,0,0,0,79,0
1,0,0,0,0,95,0
23,2,1,0,0,148,0
3,1,0,0,0,54,0
0,0,0,0,0,47,0
4,2,0,0,0,165,0
2,1,0,0,0,35,0
1,1,0,0,0,146,0
2,3,0,0,0,37,0
1,0,0,1,0,133,0
1,0,0,0,0,112,0
1,0,0,0,0,15,0
1,0,0,0,0,17,0
2,0,0,1,0,72,0
8,1,0,0,0,12,0
2,3,0,0,0,59,0
1,3,0,0,0,138,0
2,2,0,0,0,82,0
2,4,1,0,0,89,0
41,14,0,1,0,77,0
16,1,0,1,0,114,0
2,0,0,0,0,57,0
4,2,0,0,0,43,0
0,0,0,1,0,99,0
1,0,0,0,0,48,0
2,12,0,0,0,61,0
0,15,0,1,0,95,0
1,20,0,0,0,221,0
2,0,0,0,0,101,0
0,0,0,0,0,38,0
0,0,0,0,0,46,0
0,0,1,0,0,55,0
4,4,0,0,0,29,0
2,0,1,0,1,131,0
12,11,1,1,0,144,0
2,0,0,0,0,43,0
3,3,0,0,0,82,0
1,0,0,0,0,36,0
1,0,1,0,0,222,0
1,1,0,0,0,57,0
2,0,0,0,0,21,0
2,0,0,1,0,132,0
1,0,0,0,0,21,0
8,4,0,0,0,23,0
5,0,1,0,0,240,0
6,4,0,0,0,359,0
2,4,0,0,0,27,0
2,1,0,0,0,46,0
0,0,0,0,0,79,0
0,0,0,0,0,24,0
3,0,0,0,0,28,0
6,1,0,0,0,21,0
6,9,0,0,0,37,0
2,1,0,0,0,40,0
6,0,0,1,0,36,0
2,0,0,0,0,115,0
5,2,0,0,0,158,0
0,4,0,0,0,40,0
2,2,0,0,0,42,0
5,13,0,0,0,66,0
0,1,0,1,0,13,0
0,0,0,0,0,258,0
34,3,0,0,0,53,0
4,2,1,0,0,23,0
0,0,0,0,0,113,0
0,0,0,1,0,49,0
1,1,1,0,0,150,0
0,0,0,0,0,81,0
1,0,0,0,1,63,0
2,0,0,0,0,96,0
4,8,0,0,0,116,0
0,0,0,0,0,111,0
3,0,0,0,0,64,0
0,2,0,0,0,64,0
3,1,0,0,0,57,0
10,0,0,0,0,19,0
1,0,0,1,1,105,0
5,1,0,0,0,138,0
5,0,0,0,0,177,0
2,1,0,1,0,109,0
5,0,0,0,0,116,0
9,2,0,0,0,73,0
3,1,0,0,0,32,0
4,3,0,0,0,77,0
1,1,0,0,0,54,0
10,10,1,0,0,167,0
5,0,0,0,0,58,0
2,10,0,0,0,27,0
22,2,0,0,0,82,0
1,0,0,1,0,48,0
2,0,0,0,0,30,0
1,0,0,0,0,69,0
4,7,0,0,0,48,0
0,0,0,0,0,47,0
9,3,1,0,0,75,0
4,2,0,1,0,172,0
1,4,0,1,0,83,0
1,2,0,0,0,32,0
5,0,0,0,0,63,0
9,1,0,1,0,66,0
1,0,0,1,0,104,0
11,6,0,0,0,154,0
2,5,0,0,0,58,0
0,7,0,0,0,279,0
0,9,0,0,0,122,0
6,6,0,0,0,72,0
30,22,0,0,0,59,0
12,3,0,0,0,91,0
8,4,0,0,0,97,0
0,3,0,1,0,72,0
1,0,0,0,0,40,0
2,0,0,0,0,28,0
2,0,0,0,0,172,0
1,0,0,0,0,66,0
1,16,0,0,0,17,0
1,0,0,0,0,101,0
1,0,1,0,0,65,0
8,0,0,1,0,52,0
0,0,0,0,0,41,0
3,1,0,0,0,72,0
2,0,0,0,0,66,0
0,0,0,0,0,63,0
24,15,0,0,0,118,0
29,8,0,0,0,42,0
10,1,0,0,0,15,0
2,6,0,0,0,227,0
2,4,0,1,0,57,0
1,0,0,0,0,40,0
3,0,0,0,0,85,0
3,5,0,0,0,93,0
1,0,0,0,0,24,0
0,0,0,0,0,28,0
13,7,0,0,0,37,0
3,0,0,0,0,77,0
1,0,0,0,0,56,0
2,2,0,0,0,76,0
0,0,0,1,0,61,0
11,1,0,0,0,36,0
6,0,0,0,0,42,0
4,0,0,1,0,59,0
1,3,0,0,1,53,0
2,0,0,0,0,68,0
6,0,0,0,0,22,0
2,3,0,0,0,21,0
1,0,0,0,0,77,0
0,0,0,0,0,73,0
1,0,0,1,0,35,0
1,0,0,0,0,245,0
0,0,0,0,0,59,0
4,4,0,0,0,63,0
3,0,0,0,0,40,0
3,0,0,0,0,167,0
0,0,0,0,0,24,0
0,1,0,0,1,45,0
3,1,1,0,0,63,0
1,0,0,1,1,131,0
3,13,0,0,0,148,0
1,1,0,0,0,78,0
1,3,0,0,0,91,0
1,0,0,0,0,83,0
1,4,0,1,0,116,0
3,0,0,1,0,50,0
0,1,0,0,0,62,0
0,3,0,0,0,14,0
3,3,0,1,0,44,0
1,1,0,0,0,91,0
7,2,0,1,0,106,0
3,4,0,0,0,36,0
0,0,0,0,1,198,0
8,12,0,0,0,134,0
2,0,0,0,0,180,0
1,4,0,0,0,113,0
0,3,0,0,0,43,0
2,0,0,0,0,57,0
2,5,0,0,0,103,0
3,7,0,0,0,95,0
0,9,0,0,0,65,0
1,0,0,0,0,43,0
1,0,0,0,0,40,0
1,3,0,0,0,75,0
1,3,0,0,0,67,0
3,2,0,0,0,88,0
0,0,0,0,0,76,0
2,0,0,0,0,69,0
0,1,0,0,0,28,0
1,0,0,1,0,144,0
1,0,0,0,0,78,0
1,0,0,0,0,40,0
0,0,0,1,0,82,0
2,0,0,0,0,52,0
2,5,0,0,0,63,0
0,0,0,0,0,35,0
3,2,0,0,0,109,0
1,0,0,0,0,38,0
1,0,0,1,0,52,0
0,7,0,1,0,156,0
6,2,0,0,0,56,0
12,17,0,0,0,48,0
0,0,0,0,0,111,0
1,0,0,0,0,49,0
1,1,0,0,1,41,0
2,1,0,0,0,45,0
7,2,0,1,0,61,0
5,3,0,0,0,33,0
17,0,0,0,0,52,0
5,0,0,0,0,149,0
1,2,0,0,0,297,0
2,3,0,0,0,72,0
1,0,0,0,0,26,0
3,2,0,1,1,198,0
2,1,0,0,0,57,0
1,0,0,0,0,115,0
0,2,0,0,0,16,0
5,1,0,0,0,27,0
2,0,0,0,0,122,0
10,0,0,0,0,371,0
1,0,1,1,0,102,0
2,0,0,1,0,150,0
7,5,0,0,0,93,0
5,0,0,0,0,121,0
1,0,0,0,0,17,0
1,0,0,0,0,210,0
1,1,0,1,0,61,0
0,1,0,0,0,242,0
13,3,0,1,0,84,0
1,0,0,0,0,110,0
2,7,0,1,0,106,0
0,0,0,0,0,58,0
2,0,0,0,0,28,0
4,11,0,0,0,30,0
0,0,0,0,0,56,0
3,0,1,0,0,96,0
1,0,0,0,0,30,0
1,0,0,0,0,38,0
0,0,0,0,0,11,0
1,0,0,0,0,67,0
10,1,0,0,0,41,0
7,0,0,0,0,107,0
2,9,0,0,0,516,0
1,1,0,0,1,36,0
1,3,0,0,0,37,0
1,5,0,0,0,57,0
1,0,1,0,0,164,0
4,0,0,0,1,89,0
2,1,0,0,1,100,0
1,0,0,0,0,125,0
1,0,0,0,0,117,0
29,12,0,0,0,85,0
2,0,0,0,0,99,0
0,0,0,0,0,137,0
0,1,0,0,0,29,0
7,5,0,0,0,234,0
1,5,0,0,0,146,0
1,1,0,0,0,62,0
0,0,0,0,0,33,0
3,0,0,0,0,51,0
1,0,0,0,0,128,0
1,0,0,0,0,46,0
1,2,0,0,0,42,0
1,0,0,0,0,40,0
2,2,1,0,0,62,0
1,6,0,0,0,35,0
1,0,0,0,0,33,0
6,0,0,0,0,10,0
2,0,0,0,0,36,0
3,0,0,0,0,133,0
1,4,0,0,0,105,0
3,0,0,0,0,75,0
3,0,0,0,0,87,0
1,1,0,0,0,47,0
5,5,0,0,0,31,0
0,1,1,0,0,35,0
2,4,0,0,1,52,0
0,0,0,0,0,102,0
1,0,0,0,1,106,0
0,0,0,0,0,142,0
2,0,1,0,0,62,0
11,3,1,0,1,117,0
3,0,0,0,0,187,0
1,0,0,0,0,58,0
2,2,0,0,0,50,0
0,0,0,0,0,35,0
3,2,0,0,0,130,0
0,21,0,0,0,24,0
3,1,0,0,0,123,0
1,0,0,0,0,63,0
3,0,0,1,0,86,0
6,0,0,0,0,47,0
0,0,0,0,0,55,0
72,40,0,0,0,65,0
4,0,0,0,0,26,0
3,4,0,1,0,76,0
2,0,0,1,0,114,0
4,2,0,0,0,21,0
0,1,0,0,0,50,0
0,1,0,0,0,72,0
4,4,0,0,0,29,0
42,15,0,0,0,269,0
5,8,0,0,0,21,0
4,1,0,0,0,50,0
0,0,0,0,0,22,0
8,0,0,0,1,297,0
1,1,0,1,1,131,0
2,0,0,0,0,25,0
2,1,0,0,0,121,0
0,3,0,1,0,88,0
1,4,0,1,0,112,0
1,0,0,0,0,36,0
1,30,0,0,0,144,0
10,0,0,0,0,78,0
0,0,0,0,0,31,0
11,0,0,0,0,254,0
3,1,0,0,0,106,0
0,1,0,1,0,33,0
6,0,1,0,0,77,0
6,3,0,0,0,122,0
1,11,0,0,0,102,0
2,0,0,0,0,84,0
1,12,0,0,0,169,0
4,0,0,0,0,77,0
3,0,0,0,0,157,0
5,4,0,1,0,24,0
4,6,0,0,0,63,0
0,1,0,0,0,53,0
1,0,0,0,0,60,0
1,0,0,0,0,80,0
2,0,0,0,0,20,0
0,0,0,1,0,64,0
0,2,0,0,0,66,0
1,1,0,0,0,154,0
0,0,0,0,0,68,0
2,6,0,0,0,83,0
2,6,0,0,0,20,0
4,3,0,0,0,36,0
1,0,0,0,0,45,0
2,0,0,0,0,96,0
2,0,0,1,0,28,0
2,2,0,0,0,96,0
1,0,0,0,0,22,0
9,4,0,0,0,32,0
2,1,0,0,0,22,0
18,4,1,0,0,48,0
2,1,0,0,0,310,0
6,2,0,0,0,183,0
0,0,0,0,0,34,0
1,0,0,0,0,213,0
1,1,0,0,0,68,0
1,0,0,0,0,150,0
1,3,0,0,0,93,0
2,0,0,0,0,22,0
0,0,1,0,0,61,0
2,2,0,0,0,50,0
3,0,0,0,0,172,0
6,3,0,0,0,91,0
7,0,0,1,0,35,0
0,0,0,1,0,80,0
3,8,1,0,0,298,0
9,0,0,0,0,14,0
4,1,0,0,0,68,0
1,1,0,0,0,176,0
2,3,0,0,0,47,0
1,0,0,1,0,32,0
3,0,0,1,0,79,0
1,2,0,0,0,59,0
1,0,0,0,0,104,0
1,2,0,0,0,55,0
7,1,0,0,0,72,0
5,0,0,0,0,106,0
4,3,0,0,0,30,0
1,0,0,0,0,83,0
0,2,0,0,0,61,0
14,11,0,0,0,71,0
2,1,0,0,0,63,0
4,0,0,0,0,42,0
0,0,0,0,0,35,0
4,4,0,0,0,51,0
1,0,0,0,0,53,0
19,5,0,0,0,42,0
2,12,0,0,0,211,0
5,2,0,0,0,64,0
0,2,0,0,0,62,0
1,0,0,0,0,69,0
15,1,0,0,0,88,0
3,0,0,0,0,77,0
3,0,0,1,0,86,0
2,2,0,0,0,20,0
7,2,0,0,0,35,0
11,2,0,0,0,101,0
4,0,0,0,0,38,0
8,5,0,1,0,61,0
1,0,0,0,1,93,0
2,4,0,0,0,66,0
0,0,0,0,0,32,0
3,3,0,0,0,40,0
9,7,0,0,0,172,0
2,6,0,0,0,128,0
4,0,0,0,0,62,0
4,1,0,0,0,61,0
1,0,0,1,0,47,0
2,3,0,0,0,68,0
2,0,0,1,0,72,0
1,0,0,0,0,313,0
0,1,0,0,0,63,0
2,0,0,0,0,43,0
2,0,0,1,0,29,0
0,0,0,0,0,33,0
3,1,0,0,0,134,0
2,2,0,0,0,74,0
1,0,0,1,0,103,0
4,18,0,0,0,122,0
5,6,0,0,0,853,0
3,6,0,0,0,161,0
0,7,0,0,0,86,0
1,0,0,0,0,29,0
16,1,0,0,0,106,0
1,0,0,0,0,121,0
2,0,0,0,0,103,0
2,0,0,0,0,28,0
2,0,0,0,0,55,0
1,2,0,0,0,37,0
1,0,0,0,0,90,0
1,1,0,0,0,66,0
2,0,0,1,0,64,0
2,1,0,1,0,109,0
1,8,0,0,0,63,0
5,0,0,1,0,36,0
1,0,0,0,0,60,0
1,1,0,0,0,39,0
0,1,0,1,0,44,0
9,18,0,0,0,149,0
2,4,1,0,0,36,0
5,4,0,0,0,58,0
2,1,0,0,0,24,0
12,5,0,0,0,39,0
3,0,0,0,0,37,0
2,0,0,0,0,68,0
1,0,0,1,0,69,0
6,2,0,0,0,41,0
1,0,0,1,0,91,0
0,3,0,0,0,69,0
1,1,0,0,0,25,0
2,1,0,0,0,62,0
1,0,0,0,0,120,0
7,8,0,0,0,35,0
4,4,0,0,0,68,0
2,5,0,0,0,54,0
1,0,0,0,0,98,0
2,8,0,1,0,54,0
5,1,0,1,0,177,0
2,0,0,0,0,114,0
1,0,0,0,0,37,0
1,0,0,1,0,57,0
0,0,0,0,0,11,0
4,0,0,0,0,14,0
10,5,0,1,0,78,0
5,0,0,0,0,30,0
2,1,0,1,0,46,0
2,39,0,0,0,150,0
2,0,0,0,0,145,0
0,0,0,0,0,118,0
1,0,0,0,0,132,0
7,0,0,1,0,191,0
12,1,0,0,0,41,0
6,0,0,0,0,40,0
5,0,0,0,0,93,0
3,11,0,0,0,133,0
5,1,0,0,0,78,0
1,0,0,0,0,111,0
1,0,0,0,0,82,0
2,0,0,0,0,39,0
1,5,0,0,0,118,0
0,0,0,0,0,55,0
2,0,0,0,0,20,0
3,0,0,0,0,69,0
6,0,0,0,0,20,0
1,5,0,0,0,75,0
0,0,0,0,0,77,0
2,0,0,0,0,17,0
4,4,0,0,0,29,0
6,8,1,0,0,98,0
1,0,0,1,0,115,0
1,1,0,0,0,213,0
2,7,0,1,0,106,0
2,0,0,0,0,50,0
2,4,0,0,0,16,0
18,6,0,0,0,57,0
0,0,0,0,0,39,0
3,2,0,0,0,124,0
1,0,0,0,0,46,0
4,0,0,0,0,28,0
1,3,0,0,0,63,0
1,0,0,1,0,40,0
1,3,0,0,0,249,0
6,4,0,0,0,119,0
1,0,0,0,0,13,0
1,0,0,0,0,46,0
0,0,0,0,0,75,0
0,0,1,0,0,69,0
3,0,0,0,0,108,0
4,19,0,0,0,35,0
2,0,0,0,0,74,0
2,2,0,0,0,136,0
3,0,0,0,0,105,0
1,3,0,0,0,49,0
0,0,0,1,0,43,0
1,0,0,0,0,81,0
6,3,0,0,0,40,0
5,2,0,0,0,98,0
6,0,0,0,0,37,0
0,0,0,0,0,17,0
2,0,0,0,0,18,0
2,2,0,0,0,64,0
0,0,0,0,0,73,0
2,0,0,0,0,42,0
1,0,0,1,0,38,0
2,0,0,0,0,58,0
4,0,1,0,0,12,0
1,0,0,0,0,79,0
1,0,0,0,0,112,0
5,1,0,0,1,161,0
7,1,0,0,0,56,0
0,0,0,0,0,73,0
10,0,0,0,0,76,0
0,0,0,0,0,31,0
0,0,0,0,0,46,0
25,5,0,0,0,109,0
2,0,0,0,0,167,0
0,0,0,0,0,73,0
7,1,0,0,0,129,0
0,2,0,0,0,37,0
4,0,0,0,0,84,0
1,0,0,0,0,46,0
0,1,0,0,0,89,0
6,8,0,0,0,248,0
1,0,0,0,0,74,0
1,0,0,0,0,79,0
1,0,0,0,0,84,0
6,2,0,1,0,68,0
1,0,0,0,0,63,0
3,0,0,1,0,87,0
3,0,0,0,0,117,0
0,0,0,0,0,128,0
0,0,0,1,0,63,0
1,0,0,0,0,3,0
1,0,0,0,0,114,0
2,0,0,0,0,70,0
9,2,0,0,0,139,0
1,0,0,0,0,59,0
1,0,0,1,0,66,0
9,1,0,0,1,38,0
1,0,1,0,0,68,0
1,1,0,1,0,80,0
1,0,0,0,0,69,0
2,2,0,1,0,100,0
4,3,0,0,0,198,0
1,0,0,0,0,35,0
0,0,0,0,0,90,0
2,0,0,0,0,95,0
3,0,0,0,0,40,0
0,0,0,0,0,96,0
2,0,0,0,0,50,0
0,0,0,0,0,97,0
5,1,0,0,0,137,0
5,0,0,0,0,88,0
8,1,0,0,1,137,0
11,4,0,0,0,70,0
1,0,0,0,0,90,0
1,2,0,0,0,169,0
0,1,0,0,0,31,0
0,1,0,0,0,117,0
3,0,0,0,0,86,0
8,5,0,1,0,46,0
2,0,0,0,0,72,0
2,0,0,0,0,69,0
12,12,0,0,0,239,0
4,4,0,0,0,69,0
0,0,0,0,0,48,0
1,0,0,0,0,95,0
1,2,0,0,0,3,0
1,0,0,0,0,26,0
1,1,0,0,0,66,0
1,1,0,0,0,43,0
11,4,0,0,0,264,0
3,0,0,0,0,24,0
2,1,1,0,0,312,0
28,6,0,0,0,264,0
9,0,0,0,0,28,0
0,1,0,0,0,42,0
3,0,0,0,0,45,0
0,0,0,0,0,14,0
4,0,0,0,1,191,0
2,0,0,0,0,13,0
0,0,0,0,0,62,0
2,5,0,0,0,62,0
2,2,0,0,1,58,0
3,0,0,0,0,23,0
0,2,0,0,0,144,0
5,0,0,0,0,53,0
3,0,0,0,0,57,0
13,0,0,0,0,41,0
15,2,0,0,0,32,0
2,0,0,0,0,90,0
8,0,0,0,0,68,0
3,0,0,0,0,70,0
7,15,0,0,0,57,0
1,5,1,0,0,58,0
1,0,0,0,0,114,0
3,0,0,0,0,11,0
1,0,0,0,0,17,0
2,0,0,0,0,33,0
3,2,0,0,1,34,0
16,12,0,0,0,64,0
2,2,0,0,0,108,0
3,0,0,0,0,130,0
2,1,0,0,0,39,0
1,4,0,0,0,95,0
1,0,0,0,0,44,0
2,0,0,0,0,53,0
2,8,0,0,0,57,0
1,0,0,0,0,46,0
1,0,0,1,0,20,0
1,5,0,0,0,132,0
2,0,0,1,0,80,0
4,0,0,0,0,159,0
3,0,0,0,0,46,0
2,0,0,0,0,56,0
1,1,0,0,0,154,0
2,0,0,0,0,88,0
1,0,0,0,0,134,0
0,1,0,0,0,46,0
3,0,0,0,0,59,0
2,1,0,1,0,33,0
8,0,0,0,0,437,0
1,6,0,0,0,45,0
1,0,0,0,0,108,0
3,0,1,0,0,12,0
0,0,1,0,0,25,0
4,0,0,1,0,75,0
1,8,0,0,0,83,0
15,0,0,0,0,39,0
3,3,0,0,0,114,0
0,1,0,0,0,155,0
6,0,0,0,0,59,0
1,4,0,0,0,77,0
0,4,0,0,0,142,0
8,0,0,0,0,69,0
1,1,0,0,0,175,0
2,2,1,0,0,190,0
3,0,0,0,0,96,0
0,2,0,1,0,131,0
5,6,0,0,0,61,0
1,0,0,1,0,16,0
0,0,0,0,0,73,0
2,0,0,0,0,17,0
6,0,0,0,0,39,0
4,1,0,0,0,95,0
2,4,0,0,0,23,0
6,4,0,0,0,214,0
0,0,0,0,0,110,0
3,1,0,0,0,68,0
8,1,0,0,0,64,0
1,0,1,0,0,86,0
6,1,0,0,0,70,0
0,0,0,0,0,66,0
0,0,0,0,0,42,0
0,1,0,0,0,86,0
0,0,0,0,0,70,0
6,1,0,0,0,74,0
6,15,1,0,0,116,0
8,0,0,0,0,7,0
6,1,0,0,0,95,0
3,0,0,0,0,140,0
7,23,0,0,0,43,0
0,0,0,0,0,19,0
2,1,0,0,0,18,0
1,1,0,0,0,107,0
3,3,0,0,0,159,0
3,2,0,0,1,72,0
5,1,0,0,0,36,0
3,0,0,0,0,67,0
3,5,0,0,0,32,0
0,0,0,0,0,122,0
5,1,0,0,0,138,0
0,0,0,0,0,91,0
2,0,0,1,0,109,0
1,5,0,0,0,58,0
0,2,0,0,0,66,0
0,2,0,0,0,61,0
3,10,0,0,0,38,0
5,2,0,0,0,54,0
3,1,0,0,0,70,0
1,0,0,0,0,74,0
1,0,0,0,0,120,0
3,1,0,0,0,53,0
16,1,0,0,0,36,0
4,0,0,0,0,63,0
1,0,0,0,0,45,0
1,0,0,0,0,50,0
0,0,0,0,0,72,0
3,1,0,0,0,110,0
4,4,0,1,0,68,0
5,0,0,0,0,46,0
4,1,0,0,0,110,0
2,0,1,0,0,363,0
11,4,0,0,0,44,0
2,0,0,0,0,22,0
2,0,0,0,0,35,0
5,0,0,0,0,64,0
36,13,0,0,0,11,0
2,0,0,1,0,42,0
1,1,0,0,0,49,0
3,0,0,0,0,134,0
0,3,0,0,0,95,0
1,0,0,0,0,37,0
1,0,0,1,0,70,0
2,0,0,0,0,79,0
0,0,0,0,0,20,0
16,4,0,0,0,169,0
16,4,0,0,0,169,0
0,0,0,1,0,87,0
1,0,0,0,0,31,0
2,1,0,1,0,70,0
9,0,0,0,0,52,0
0,3,0,0,0,95,0
0,0,0,0,0,65,0
4,0,0,0,0,22,0
9,0,0,1,0,83,0
0,0,0,0,0,61,0
7,5,0,0,0,54,0
7,0,0,0,0,94,0
0,0,0,0,0,68,0
0,0,0,0,0,87,0
