ups,num_comments,image_provided,reciprocate,exchange,text_length,label
19,4,0,0,0,65,0
1,0,0,0,0,79,0
4,0,0,0,0,28,0
5,9,0,0,0,184,0
7,0,0,0,0,11,0
2,3,0,0,0,126,0
2,0,0,1,0,150,0
1,0,0,0,0,72,0
1,0,0,1,0,81,0
3,9,0,0,0,132,0
3,2,0,0,0,194,0
0,1,0,0,0,226,0
0,0,0,0,0,68,0
2,1,0,0,0,143,0
13,17,0,0,0,151,0
12,31,0,0,0,243,0
1,2,0,0,0,107,0
1,0,0,0,1,63,0
1,0,0,0,0,95,0
1,3,0,0,0,63,0
5,4,0,0,0,67,0
4,0,0,0,0,142,0
1,3,0,0,0,42,0
5,6,0,0,0,40,0
1,4,0,0,0,24,0
2,4,0,0,0,61,0
0,0,0,1,0,72,0
0,2,0,0,0,32,0
0,0,0,0,0,163,0
5,0,0,0,0,13,0
2,4,0,0,0,72,0
3,2,0,0,0,21,0
3,0,0,0,0,28,0
4,0,0,0,0,83,0
3,2,0,0,0,87,0
2,2,0,0,0,96,0
0,3,0,1,0,66,0
7,0,0,0,0,97,0
2,3,0,0,0,37,0
2,0,0,0,0,27,0
1,1,0,0,0,32,0
0,3,0,0,1,34,0
4,0,0,0,0,35,0
2,2,0,0,0,35,0
2,0,0,1,0,123,0
1,0,0,0,0,98,0
3,0,0,0,0,34,0
9,0,0,0,0,49,0
3,0,0,0,0,33,0
2,0,0,0,0,29,0
6,0,0,0,0,117,0
2,5,0,0,0,82,0
4,0,0,1,0,72,0
6,7,0,0,0,124,0
1,0,0,1,0,232,0
3,7,0,1,0,169,0
3,0,0,0,0,81,0
1,1,0,0,0,147,0
1,0,0,0,0,80,0
3,1,0,0,0,75,0
1,0,0,0,0,94,0
1,2,0,0,0,106,0
5,2,0,0,0,57,0
0,0,0,0,0,91,0
2,0,0,0,0,45,0
1,0,0,0,0,35,0
1,0,0,0,0,50,0
3,1,0,0,0,89,0
1,1,0,0,0,91,0
2,0,0,0,0,58,0
8,0,0,1,0,74,0
0,0,0,0,0,89,0
15,0,0,0,0,86,0
1,1,0,0,0,47,0
9,0,0,1,0,37,0
1,5,0,0,0,24,0
2,3,0,1,0,173,0
10,0,0,0,0,99,0
1,1,0,0,0,80,0
3,2,0,1,0,54,0
0,0,0,0,0,53,0
5,2,0,1,0,109,0
5,2,0,0,0,64,0
0,0,0,0,0,32,0
0,0,0,1,0,107,0
0,0,0,0,0,38,0
0,0,0,1,0,72,0
3,0,0,0,0,141,0
1,0,0,1,0,69,0
1,1,0,0,0,58,0
6,13,0,0,0,56,0
0,2,0,0,0,48,0
5,4,0,0,0,92,0
3,4,0,0,0,59,0
1,0,0,0,0,98,0
0,0,0,0,0,47,0
5,0,0,1,0,93,0
7,3,0,1,0,155,0
0,0,0,0,0,135,0
0,0,0,0,1,78,0
0,1,0,0,0,39,0
0,3,0,0,0,25,0
1,0,0,0,0,53,0
2,0,0,0,0,74,0
3,2,1,0,0,44,0
5,0,0,0,0,175,0
0,2,0,0,0,61,0
15,2,0,0,0,32,0
9,1,0,0,0,167,0
8,0,0,0,0,87,0
5,0,0,0,0,77,0
4,0,0,0,0,166,0
1,1,0,0,1,58,0
2,3,0,0,0,20,0
5,6,0,0,0,53,0
2,0,0,0,0,46,0
1,0,0,0,0,38,0
9,4,0,0,0,85,0
5,1,0,0,0,70,0
4,2,0,0,0,133,0
0,5,0,0,0,45,0
3,5,0,0,1,126,0
2,4,0,0,0,94,0
1,0,0,1,0,61,0
1,0,0,0,0,42,0
1,1,0,0,0,75,0
2,0,0,0,0,53,0
52,7,0,1,0,79,0
1,0,0,1,0,52,0
0,0,0,0,0,175,0
22,2,0,0,0,82,0
1,0,0,0,0,28,0
0,0,0,0,0,77,0
1,0,0,0,0,76,0
4,1,0,0,0,42,0
1,0,0,1,0,119,0
2,1,0,0,0,109,0
2,1,0,0,0,100,0
2,0,0,1,0,159,0
3,1,0,0,0,154,0
1,6,0,0,0,281,0
3,0,0,1,0,35,0
1,0,0,0,0,38,0
1,0,0,0,0,32,0
1,0,0,1,0,29,0
4,3,0,0,0,161,0
3,0,0,0,0,87,0
6,0,0,0,0,138,0
2,0,0,0,0,56,0
2,2,0,0,0,86,0
12,5,0,0,0,172,0
1,1,0,1,0,84,0
5,0,0,0,0,16,0
1,0,0,0,0,94,0
2,0,0,0,0,41,0
1,0,0,0,0,73,0
2,2,0,0,1,115,0
2,3,0,0,0,149,0
1,2,0,1,0,112,0
2,1,0,0,0,75,0
2,4,0,1,0,185,0
4,6,0,0,0,123,0
0,0,1,0,0,99,0
1,0,0,0,0,28,0
4,2,0,0,0,57,0
4,4,0,0,0,198,0
2,0,0,0,0,45,0
2,0,0,0,0,37,0
0,1,0,0,0,179,0
0,0,0,0,0,38,0
6,4,1,1,0,91,0
2,1,0,0,0,45,0
0,0,0,0,0,33,0
3,2,0,0,0,38,0
1,0,0,1,0,57,0
3,12,0,0,0,90,0
14,15,0,0,0,98,0
4,2,0,0,0,165,0
1,0,0,0,0,70,0
2,0,0,0,0,18,0
1,0,0,0,0,148,0
1,2,0,0,0,117,0
0,5,0,0,0,237,0
3,11,0,0,0,82,0
18,2,0,0,0,93,0
2,0,0,0,0,45,0
2,0,0,0,0,34,0
4,0,0,0,0,109,0
8,2,0,0,0,82,0
8,6,1,0,0,191,0
1,0,0,0,0,14,0
1,1,0,0,0,57,0
2,4,0,1,0,103,0
4,0,0,0,0,52,0
1,1,0,0,0,27,0
8,0,0,1,0,106,0
18,3,0,0,0,217,0
1,0,0,1,0,120,0
9,4,0,0,0,269,0
17,19,0,1,0,134,0
1,0,0,0,0,110,0
1,0,0,0,0,61,0
0,1,0,1,0,30,0
3,5,0,0,0,224,0
4,5,0,0,0,375,0
1,0,0,0,1,85,0
18,29,0,0,0,171,0
2,6,0,0,0,128,0
4,0,0,0,0,165,0
2,0,0,0,0,22,0
7,0,0,1,0,71,0
2,0,0,0,1,119,0
1,1,0,0,0,60,0
1,1,0,1,0,82,0
1,0,0,0,0,64,0
2,0,0,1,0,49,0
2,0,0,1,0,58,0
2,0,0,0,0,225,0
2,0,0,1,0,104,0
6,15,0,0,0,55,0
14,2,0,1,0,73,0
5,0,0,0,0,104,0
0,10,0,0,0,34,0
6,0,0,1,1,80,0
1,0,0,1,1,266,0
2,4,0,0,0,115,0
11,2,0,0,0,21,0
1,6,0,0,0,84,0
0,0,0,0,0,141,0
0,2,0,1,0,95,0
0,0,0,1,0,84,0
0,0,0,0,0,31,0
0,0,0,0,0,108,0
0,0,0,1,0,80,0
1,0,0,0,0,36,0
1,0,0,0,0,16,0
2,3,0,0,0,33,0
8,0,0,0,0,16,0
1,1,0,0,0,67,0
2,0,0,0,0,26,0
2,9,1,0,0,271,0
0,0,0,0,0,88,0
1,0,0,0,0,29,0
0,0,0,0,0,100,0
0,0,0,0,0,22,0
3,1,0,1,0,82,0
1,0,0,0,0,78,0
9,2,0,0,0,48,0
1,4,0,0,0,254,0
2,0,0,0,0,94,0
1,0,0,0,0,9,0
1,0,0,0,0,63,0
3,0,0,0,0,207,0
3,0,0,0,0,42,0
7,2,0,0,0,110,0
11,0,0,1,0,44,0
1,0,0,0,0,110,0
2,0,0,0,0,21,0
1,0,0,0,0,36,0
2,1,0,0,0,109,0
2,3,0,0,0,140,0
2,0,0,0,0,16,0
5,8,0,0,0,15,0
7,5,0,0,0,69,0
0,0,0,0,0,33,0
1,0,0,0,0,112,0
6,2,0,0,0,66,0
13,0,0,0,0,30,0
10,4,0,0,0,208,0
2,13,0,1,0,227,0
10,10,1,0,0,167,0
3,4,0,0,0,135,0
0,0,0,0,0,33,0
3,0,0,0,0,143,0
0,1,0,0,0,113,0
0,4,0,0,0,83,0
2,0,0,0,0,69,0
0,5,0,1,0,106,0
0,0,0,0,0,40,0
3,2,0,0,0,144,0
1,0,0,0,0,81,0
8,0,0,0,0,101,0
2,2,0,0,0,452,0
2,0,0,0,0,22,0
2,2,0,0,0,60,0
4,5,0,0,0,30,0
0,0,0,0,0,78,0
2,6,1,0,0,208,0
8,0,0,0,0,83,0
0,0,1,1,0,119,0
0,0,0,0,0,48,0
2,0,0,0,0,7,0
0,1,0,0,0,51,0
25,31,0,0,0,90,0
4,0,0,0,0,236,0
2,7,0,0,0,90,0
2,0,0,0,0,42,0
0,0,0,0,0,14,0
1,0,0,0,0,59,0
18,6,0,1,0,212,0
1,7,0,0,0,21,0
2,3,0,0,0,20,0
8,5,0,0,0,52,0
1,0,0,0,0,61,0
1,0,0,0,0,97,0
0,0,0,0,0,47,0
1,0,0,1,0,34,0
3,1,0,0,0,44,0
0,0,0,0,0,51,0
1,0,0,0,0,106,0
1,1,0,0,0,181,0
12,1,0,0,0,106,0
5,0,0,0,0,112,0
3,3,0,0,0,48,0
3,1,0,0,0,104,0
1,2,0,0,0,251,0
1,2,0,0,0,59,0
3,0,0,0,0,20,0
2,1,0,0,0,45,0
1,2,0,0,0,66,0
6,0,1,0,0,77,0
16,1,0,1,0,114,0
3,0,0,0,0,15,0
1,2,0,0,0,42,0
1,0,0,0,0,70,0
3,0,0,0,0,39,0
10,7,0,0,0,189,0
1,3,0,1,0,91,0
15,50,0,0,0,133,0
2,0,0,0,0,61,0
0,0,1,0,0,61,0
1,0,0,0,0,133,0
2,0,0,0,0,36,0
2,1,0,0,0,66,0
4,1,0,0,0,76,0
1,0,0,1,0,94,0
0,0,0,0,0,175,0
2,0,0,1,0,147,0
3,8,0,0,0,68,0
3,0,0,0,0,100,0
1,0,0,0,0,59,0
9,2,0,0,0,173,0
1,0,0,0,0,105,0
5,2,0,0,0,51,0
1,0,0,0,0,30,0
0,0,0,0,0,21,0
5,1,0,1,0,102,0
1,0,0,0,0,81,0
0,0,0,1,0,61,0
0,0,0,0,0,35,0
0,0,0,0,0,72,0
1,0,0,0,0,84,0
6,6,0,0,0,58,0
4,2,0,0,0,73,0
0,1,0,1,0,384,0
1,7,1,1,0,78,0
1,1,0,1,0,91,0
0,5,0,1,0,106,0
2,1,0,0,0,10,0
1,0,0,0,0,41,0
2,1,0,1,0,107,0
0,2,0,0,0,131,0
2,3,0,0,0,21,0
10,3,0,1,0,62,0
1,1,1,0,0,63,0
1,0,0,0,0,119,0
2,3,0,0,0,47,0
1,0,0,0,0,199,0
18,10,1,0,0,38,0
2,0,0,0,0,89,0
1,0,0,0,0,96,0
3,0,0,1,0,50,0
0,3,0,0,1,34,0
8,13,0,0,0,109,0
2,0,0,0,0,31,0
2,0,0,0,0,59,0
1,0,0,0,0,74,0
4,0,0,0,1,89,0
3,6,0,1,0,197,0
1,0,0,0,0,22,0
5,0,0,0,0,59,0
2,0,0,0,0,23,0
5,1,0,0,0,125,0
0,2,0,0,0,175,0
1,5,0,0,0,35,0
0,0,0,1,0,66,0
1,0,0,0,0,76,0
0,3,0,0,0,74,0
0,0,0,1,0,48,0
2,12,0,0,0,86,0
1,2,0,0,0,42,0
1,0,0,0,0,94,0
1,1,0,0,0,55,0
0,0,0,1,0,124,0
0,1,0,1,0,38,0
2,2,0,0,0,124,0
1,0,0,0,0,29,0
0,2,0,0,0,61,0
1,5,0,0,0,95,0
9,3,0,0,0,24,0
6,9,0,1,0,164,1
0,2,1,0,1,93,1
2,1,0,0,0,102,1
0,2,0,0,0,147,1
2,0,0,0,0,58,1
1,3,0,1,0,120,1
10,4,0,0,0,137,1
1,0,0,0,0,65,1
17,2,0,0,0,131,1
3,0,0,0,1,104,1
8,0,0,0,0,56,1
3,0,0,0,0,101,1
2,6,0,0,0,52,1
6,4,0,0,1,38,1
2,9,0,0,0,84,1
8,0,0,0,1,89,1
8,1,0,0,0,126,1
7,0,0,0,0,122,1
23,14,1,0,0,158,1
8,1,0,1,0,67,1
0,0,0,1,0,69,1
6,2,0,1,0,65,1
9,8,0,1,0,99,1
8,0,0,0,0,46,1
2,1,0,0,0,100,1
31,1,0,0,0,24,1
5,0,0,0,0,71,1
0,2,0,0,0,60,1
11,2,0,0,0,54,1
0,2,0,0,0,91,1
6,6,0,0,0,69,1
4,0,0,0,0,62,1
34,12,1,0,0,129,1
0,1,0,0,0,58,1
1,0,0,1,0,116,1
0,0,1,0,0,25,1
6,3,0,0,0,25,1
3,0,0,0,0,35,1
9,4,0,1,0,33,1
7,0,1,0,0,25,1
0,0,0,1,0,57,1
49,13,0,0,0,52,1
17,3,0,0,1,113,1
1,0,0,0,0,135,1
7,2,0,0,0,166,1
18,9,0,0,0,21,1
20,9,0,0,0,109,1
1,1,1,0,0,130,1
3,4,0,0,0,136,1
2,2,0,0,0,176,1
5,3,0,0,0,119,1
8,1,0,0,0,222,1
9,6,0,0,0,64,1
29,9,0,0,0,153,1
6,7,1,0,0,7,1
2,1,0,1,0,116,1
5,1,0,0,0,87,1
6,3,0,0,0,73,1
9,5,0,1,0,80,1
30,10,0,0,0,51,1
0,0,0,1,0,126,1
1,0,0,0,0,63,1
3,1,0,0,0,81,1
9,9,0,0,0,108,1
5,6,0,0,0,211,1
4,0,0,0,0,208,1
7,1,1,0,0,133,1
11,2,0,0,0,81,1
32,2,1,0,0,156,1
20,1,0,0,0,40,1
6,1,0,0,0,67,1
9,3,0,0,0,76,1
16,4,0,0,0,87,1
4,8,0,1,0,84,1
6,0,0,1,0,155,1
2,6,0,0,0,36,1
21,4,0,0,0,62,1
4,7,0,0,0,196,1
4,0,0,0,0,79,1
1,0,0,0,0,63,1
1,6,0,1,0,118,1
10,2,0,0,0,152,1
2,3,0,0,0,172,1
6,15,0,0,0,85,1
19,2,0,0,0,190,1
4,3,0,0,0,42,1
8,1,0,0,0,130,1
6,2,0,1,0,151,1
15,14,0,0,1,74,1
4,2,0,1,0,145,1
7,5,0,0,0,55,1
15,2,0,0,0,132,1
3,13,1,0,0,272,1
18,12,0,0,0,220,1
3,1,0,0,0,124,1
11,16,0,0,0,175,1
3,0,0,0,0,84,1
35,2,0,0,0,115,1
2,3,1,0,0,57,1
0,2,0,0,0,77,1
14,3,0,1,0,115,1
3,4,0,0,1,109,1
2,5,0,0,1,341,1
11,6,0,0,0,58,1
12,2,1,0,0,115,1
1,2,0,0,0,148,1
4,1,0,0,0,105,1
2,3,0,0,0,297,1
5,4,0,0,0,76,1
5,2,0,0,0,78,1
39,2,0,0,0,138,1
15,1,0,0,0,39,1
1,9,0,0,0,94,1
2,0,0,1,0,147,1
4,9,0,0,0,126,1
2,7,1,0,0,66,1
1,0,0,0,0,36,1
1,0,0,0,1,101,1
5,3,0,0,0,139,1
0,2,0,1,0,68,1
3,0,1,0,0,110,1
2,2,0,0,0,98,1
3,2,0,0,0,23,1
1,0,0,0,0,602,1
1,2,0,0,0,60,1
1,0,0,0,0,40,1
3,7,0,0,1,52,1
2,2,0,0,0,21,1
2,1,0,0,0,12,1
43,10,0,0,0,82,1
2,8,0,0,0,94,1
20,4,0,0,0,113,1
0,2,0,1,0,35,1
6,1,0,0,0,11,1
0,0,0,0,0,112,1
1,1,0,0,0,75,1
40,9,1,0,1,162,1
9,3,0,0,0,340,1
5,6,0,0,0,21,1
7,2,0,0,1,104,1
7,2,0,0,0,25,1
8,2,0,1,0,69,1
0,1,0,0,0,31,1
3,5,1,0,0,35,1
18,4,0,0,0,53,1
14,21,0,0,0,40,1
2,2,0,0,1,28,1
0,2,0,0,0,39,1
7,6,0,0,0,86,1
3,0,0,0,0,109,1
2,1,0,0,0,62,1
3,5,0,0,0,31,1
25,4,0,1,0,158,1
25,5,0,0,0,33,1
8,0,0,0,0,14,1
1,2,0,0,0,69,1
24,2,0,0,0,35,1
5,2,0,1,0,82,1
6,7,0,0,0,133,1
3,9,0,0,0,107,1
6,4,0,0,0,78,1
2,7,0,1,0,106,1
2,4,0,0,0,196,1
2,3,0,0,0,126,1
4,7,0,0,0,50,1
4,9,0,0,0,44,1
1,1,0,0,0,73,1
0,0,0,0,0,56,1
22,2,0,0,0,440,1
15,1,0,0,0,93,1
2,3,0,0,0,70,1
7,2,0,1,0,51,1
4,4,0,0,0,53,1
0,0,0,1,1,111,1
23,25,1,0,0,143,1
2,2,0,0,0,39,1
2,0,0,0,0,39,1
4,3,0,0,0,129,1
1,0,0,0,0,92,1
14,0,0,0,0,133,1
1,0,0,1,0,56,1
37,18,0,1,0,78,1
2,3,0,0,0,113,1
1,3,0,0,0,28,1
8,9,0,1,0,45,1
0,0,0,0,0,24,1
2,1,0,0,0,16,1
1,1,0,0,0,210,1
2,0,0,0,0,212,1
3,5,0,1,0,56,1
8,7,0,1,0,74,1
6,4,0,0,1,83,1
12,4,1,0,0,59,1
1,6,1,0,0,404,1
3,3,0,0,0,85,1
0,2,0,0,0,156,1
2,0,0,0,0,33,1
11,10,0,0,0,86,1
3,1,0,0,0,57,1
2,0,0,0,0,79,1
14,8,0,0,0,202,1
15,3,0,0,0,60,1
1,3,0,0,0,66,1
1,3,0,0,0,83,1
3,5,0,0,0,174,1
2,0,0,0,0,64,1
3,2,0,0,0,10,1
1,3,0,0,0,25,1
0,0,0,0,0,32,1
5,3,0,0,0,132,1
0,4,0,0,0,70,1
0,0,0,0,0,67,1
2,2,0,0,0,151,1
1,0,0,0,0,61,1
0,4,0,1,0,83,1
2,0,0,0,0,72,1
6,5,0,1,0,108,1
1,4,0,0,0,102,1
1,1,0,0,0,145,1
3,2,0,0,0,91,1
7,10,0,0,0,59,1
2,7,0,0,0,114,1
2,0,0,0,0,73,1
1,6,0,1,0,170,1
1,2,0,0,0,57,1
1,0,0,0,0,56,1
1,2,0,0,0,31,1
6,8,0,1,0,97,1
6,0,0,0,0,40,1
5,0,0,1,0,206,1
2,2,0,1,0,60,1
2,0,0,0,0,212,1
2,1,0,0,0,66,1
9,3,0,0,0,48,1
26,3,1,0,0,206,1
0,2,0,0,0,68,1
6,3,0,0,0,61,1
0,6,0,1,1,154,1
1,0,0,0,0,29,1
3,3,0,0,0,99,1
4,8,0,0,0,103,1
12,14,0,0,0,84,1
40,9,0,0,0,67,1
2,1,0,0,0,56,1
14,4,0,0,0,68,1
14,2,0,0,0,110,1
7,4,0,0,0,76,1
13,3,0,0,0,108,1
6,5,0,0,0,55,1
2,0,0,0,0,54,1
39,10,0,0,0,49,1
0,2,0,0,0,27,1
1,2,0,0,0,93,1
11,6,0,0,0,86,1
0,3,0,1,0,42,1
0,0,0,0,0,96,1
5,3,0,0,0,43,1
1,1,0,0,0,32,1
0,14,0,0,0,16,1
1,5,0,0,0,105,1
4,1,0,0,0,49,1
1,4,0,0,0,400,1
10,4,0,0,0,189,1
2,3,0,0,0,38,1
33,3,0,0,0,115,1
0,0,0,1,0,96,1
0,4,0,1,0,86,1
3,2,0,1,0,90,1
2,0,0,0,0,130,1
3,1,0,0,0,129,1
4,4,0,1,0,86,1
5,1,0,0,0,41,1
26,6,0,1,0,102,1
24,40,1,1,0,419,1
1,0,0,0,0,101,1
15,3,0,0,0,144,1
0,2,0,0,0,120,1
16,19,0,0,0,60,1
1,0,0,0,0,10,1
116,26,0,0,0,144,1
1,8,0,0,0,41,1
0,1,0,0,0,19,1
10,2,1,0,0,169,1
5,1,0,0,0,119,1
26,5,0,0,0,131,1
1,2,0,1,0,130,1
17,4,0,0,0,129,1
17,3,0,0,0,19,1
12,9,0,0,0,189,1
8,3,0,0,0,96,1
0,5,0,0,0,150,1
1,1,0,1,0,106,1
1,2,0,0,0,131,1
1,3,0,0,0,48,1
4,5,0,0,0,36,1
0,6,0,0,0,111,1
6,2,0,1,0,59,1
11,13,1,0,0,45,1
3,0,0,0,0,29,1
2,0,0,1,0,87,1
0,1,0,0,0,211,1
2,3,1,0,0,75,1
2,3,0,0,0,80,1
12,4,0,1,0,137,1
5,2,0,1,0,28,1
5,3,0,1,0,42,1
1,0,0,0,0,43,1
25,14,1,0,0,199,1
9,4,0,0,0,252,1
2,2,0,0,0,36,1
0,3,0,0,0,343,1
0,1,0,1,0,48,1
2,1,0,0,0,93,1
14,7,0,0,0,64,1
12,13,0,0,0,168,1
3,1,0,0,0,57,1
0,2,0,1,0,149,1
4,12,0,0,0,53,1
1,2,0,0,0,21,1
3,1,0,0,0,25,1
2,3,0,1,0,85,1
0,1,1,0,0,29,1
21,18,0,0,0,78,1
9,8,0,0,1,144,1
13,7,0,0,0,37,1
5,6,0,1,0,132,1
0,1,0,0,0,45,1
0,1,0,0,0,85,1
0,1,1,0,0,34,1
4,5,0,1,0,25,1
1,0,0,0,0,8,1
0,0,0,0,0,15,1
0,6,0,0,0,52,1
0,6,0,0,0,24,1
0,2,0,0,0,51,1
0,8,0,0,0,400,1
0,1,0,0,0,46,1
1,1,0,1,0,97,1
0,0,0,0,0,186,1
2,1,0,1,0,42,1
2,4,0,0,0,128,1
0,2,0,0,0,157,1
11,5,0,0,0,63,1
7,3,1,0,0,29,1
71,5,0,0,1,213,1
5,9,0,0,0,202,1
2,7,0,0,0,86,1
0,0,0,0,0,66,1
2,2,0,0,0,185,1
10,1,0,0,0,49,1
160,26,0,0,0,152,1
3,0,0,0,0,40,1
1,0,0,0,0,148,1
0,0,0,1,0,42,1
6,5,0,0,0,90,1
0,7,1,0,0,81,1
2,5,0,0,0,132,1
1,3,0,0,0,105,1
21,6,1,0,0,165,1
18,2,0,0,0,77,1
26,9,0,1,0,110,1
1,6,0,1,0,78,1
1,1,0,1,1,90,1
0,0,0,1,0,97,1
3,4,0,0,0,53,1
1,2,0,0,0,139,1
2,0,0,0,0,69,1
2,0,0,1,0,33,1
1,1,0,0,0,31,1
2,5,0,0,0,221,1
3,7,0,0,0,554,1
1,4,0,0,0,466,1
1,9,0,0,0,69,1
1,2,0,0,1,427,1
0,6,0,0,0,63,1
7,2,0,1,0,227,1
7,2,0,0,0,154,1
41,11,0,0,0,320,1
1,9,0,0,0,48,1
1,13,0,0,0,92,1
13,6,0,0,0,62,1
1,1,0,1,0,69,1
16,2,0,1,0,106,1
6,4,0,0,0,58,1
1,1,0,0,0,39,1
1,2,0,0,0,91,1
1,2,0,0,0,139,1
6,7,0,0,0,28,1
11,10,0,0,0,69,1
2,0,0,1,0,57,1
20,0,0,0,1,156,1
2,5,0,0,0,216,1
7,4,1,1,0,95,1
7,5,0,1,0,118,1
2,1,0,0,0,87,1
2,0,0,1,0,91,1
2,6,0,0,0,56,1
32,8,0,0,0,70,1
3,2,0,0,0,36,1
0,16,0,0,0,82,1
1,12,0,0,0,153,1
5,6,0,0,0,187,1
0,4,0,0,0,50,1
1,1,0,0,0,131,1
0,0,0,0,0,92,1
0,0,0,0,0,56,1
14,2,0,0,0,156,1
2,3,0,0,0,75,1
6,2,0,0,0,55,1
23,16,0,1,0,109,1
9,0,0,1,0,18,1
3,0,0,1,0,57,1
3,1,0,0,0,20,1
7,3,0,0,0,73,1
1,0,0,0,0,54,1
11,1,0,0,0,67,1
2,3,1,0,0,54,1
22,17,0,0,0,119,1
1,4,0,0,0,128,1
2,4,0,0,0,181,1
1,4,0,0,0,39,1
2,0,0,0,0,29,1
3,1,0,0,0,83,1
5,3,0,1,0,59,1
3,1,0,0,0,104,1
