ups,num_comments,image_provided,reciprocate,exchange,text_length,label
3,3,0,0,0,31,1
1,0,0,1,0,84,1
3,0,1,1,0,257,1
1,0,0,0,0,115,1
1,0,0,0,0,108,1
19,7,0,0,0,100,1
1,2,0,1,0,51,1
2,7,0,1,0,76,1
0,2,0,0,0,83,1
16,16,0,0,0,93,1
5,8,0,0,0,53,1
2,4,0,0,0,90,1
1,4,0,1,0,93,1
1,9,0,0,0,19,1
6,2,0,0,0,19,1
1,0,0,0,0,106,1
6,0,0,0,0,62,1
4,1,0,1,0,144,1
13,7,0,0,0,78,1
2,0,0,0,0,63,1
5,11,1,1,0,344,1
23,5,0,0,0,29,1
2,0,0,0,0,31,1
1,6,0,0,0,40,1
1,4,0,0,0,191,1
11,7,0,0,0,96,1
3,3,0,0,0,114,1
21,9,0,0,0,100,1
1,6,0,0,0,50,1
9,4,0,0,0,47,1
4,0,0,0,0,40,1
1,5,0,0,0,55,1
13,3,0,0,0,56,1
2,1,0,0,0,65,1
65,19,0,0,0,45,1
14,1,0,0,0,83,1
0,4,0,0,0,68,1
1,1,0,0,0,25,1
27,2,0,0,0,101,1
11,8,0,0,0,35,1
1,0,1,0,0,82,1
0,1,0,0,0,66,1
0,1,0,0,0,55,1
7,1,0,0,0,35,1
2,4,0,0,0,86,1
6,7,0,0,0,30,1
1,2,0,0,0,27,1
0,4,0,0,0,39,1
1,4,0,0,0,43,1
2,0,0,0,0,43,1
21,6,0,0,0,67,1
12,2,0,1,0,158,1
1,3,0,0,0,37,1
3,3,0,0,0,37,1
9,17,0,0,0,96,1
3,0,0,0,0,27,1
2,1,0,0,0,39,1
11,4,0,1,0,70,1
2,4,0,0,0,64,1
7,0,0,0,0,141,1
26,5,0,0,0,102,1
15,8,0,1,0,171,1
8,2,0,0,0,92,1
2,2,0,0,0,52,1
7,2,0,1,0,69,1
2,2,1,0,0,302,1
3,0,0,1,0,145,1
1,2,0,0,0,120,1
3,4,0,1,0,108,1
0,4,0,1,0,120,1
52,4,0,0,0,14,1
4,5,0,0,0,203,1
2,0,0,1,0,138,1
2,0,0,0,0,19,1
4,2,0,0,0,74,1
3,1,0,0,0,139,1
7,4,0,1,0,113,1
0,0,0,0,0,104,1
12,0,0,1,1,65,1
25,6,0,0,0,34,1
19,9,0,0,0,102,1
11,13,0,0,0,28,1
11,0,0,0,0,102,1
4,9,0,0,1,61,1
3,6,0,1,0,33,1
4,8,0,0,0,83,1
4,3,0,0,0,71,1
2,5,0,0,0,31,1
39,9,0,0,0,45,1
2,0,0,0,0,21,1
2,0,0,0,0,6,1
4,3,0,0,1,90,1
38,9,1,0,0,520,1
7,13,1,1,0,208,1
2,0,0,0,0,89,1
3,2,1,0,0,75,1
2,0,0,1,0,149,1
5,1,0,0,0,69,1
4,4,0,1,1,35,1
1,4,0,0,0,112,1
3,7,0,0,0,84,1
1,3,0,0,0,73,1
3,0,0,0,0,85,1
3,7,1,0,0,180,1
0,4,0,1,0,103,1
11,1,0,0,0,61,1
2,0,0,1,0,90,1
11,8,0,1,0,86,1
0,4,0,0,0,55,1
0,0,0,0,0,78,1
6,3,0,0,0,123,1
2,0,0,0,0,38,1
9,2,0,0,0,54,1
10,3,0,0,0,74,1
0,3,0,0,0,110,1
2,6,0,0,0,139,1
1,3,0,0,0,113,1
0,5,0,0,1,71,1
2,5,0,0,0,164,1
1,1,0,0,0,51,1
17,6,0,0,0,431,1
2,1,0,1,0,94,1
8,22,0,0,0,113,1
5,2,0,0,0,190,1
1,8,0,0,0,51,1
1,4,0,1,0,92,1
5,3,0,0,0,73,1
2,2,0,1,0,57,1
11,2,1,1,0,42,1
1,7,0,0,0,70,1
20,5,0,0,0,160,1
1,2,0,1,0,120,1
1,0,0,0,0,99,1
13,12,0,0,0,103,1
2,0,1,0,0,53,1
2,1,0,1,0,152,1
33,5,0,0,0,70,1
8,10,0,0,0,23,1
0,0,0,0,0,37,1
12,2,0,0,0,136,1
15,5,0,0,0,94,1
4,5,0,0,0,16,1
4,4,0,1,0,124,1
7,4,0,0,0,32,1
10,8,0,0,1,296,1
13,11,0,0,0,69,1
1,17,0,0,1,111,1
18,13,0,0,0,27,1
13,6,0,0,0,40,1
6,1,0,0,0,51,1
6,4,1,0,1,201,1
7,6,0,0,0,76,1
4,0,0,0,0,51,1
6,7,0,1,0,55,1
3,1,0,0,1,170,1
7,3,0,0,0,95,1
1,2,0,1,0,42,1
1,1,0,1,0,48,1
0,0,0,0,0,60,1
0,2,0,0,0,65,1
5,1,0,0,0,66,1
0,0,0,1,1,130,1
7,2,0,1,0,20,1
3,0,0,0,0,82,1
18,1,0,0,0,47,1
0,5,0,0,0,49,1
12,5,0,1,0,62,1
6,6,0,0,0,98,1
12,4,1,0,0,91,1
0,0,0,0,0,64,1
2,5,0,0,0,43,1
3,5,0,0,0,53,1
8,6,0,1,0,321,1
5,2,0,0,1,103,1
4,3,0,1,0,75,1
0,6,0,0,0,12,1
11,11,0,0,0,183,1
2,6,0,0,0,97,1
0,4,1,0,0,191,1
0,4,0,0,0,89,1
20,5,0,0,0,91,1
11,2,0,0,0,316,1
4,7,0,0,0,64,1
10,8,0,0,0,117,1
3,5,0,0,0,154,1
10,1,0,0,0,49,1
1,1,0,0,0,83,1
0,0,0,0,0,108,1
13,8,0,0,0,140,1
19,13,1,0,0,48,1
3,6,0,0,0,39,1
19,3,0,0,0,42,1
0,0,0,0,0,68,1
4,12,0,1,0,64,1
8,2,0,0,0,67,1
1,0,0,0,0,120,1
0,5,0,0,0,28,1
1,6,0,0,0,13,1
9,3,0,0,0,26,1
16,13,0,0,0,193,1
14,13,0,0,0,29,1
7,7,0,0,0,17,1
5,1,0,0,0,218,1
71,7,0,1,0,75,1
20,14,0,0,0,25,1
4,2,0,0,0,124,1
2,4,0,1,0,102,1
4,10,0,1,0,56,1
7,7,0,1,0,164,1
0,2,0,0,0,172,1
1,8,0,1,0,138,1
60,14,0,1,0,34,1
1,4,0,0,0,244,1
0,0,0,0,0,64,1
22,5,0,0,0,26,1
6,3,0,0,0,48,1
31,5,0,1,1,442,1
27,7,1,0,1,156,1
6,9,0,0,0,96,1
2,3,0,0,0,60,1
8,8,0,0,0,120,1
2,3,0,0,0,111,1
16,8,0,0,0,80,1
54,3,0,1,0,118,1
5,5,0,0,0,70,1
10,5,0,0,0,72,1
0,0,0,1,0,53,1
2,3,0,0,0,133,1
2,3,0,0,0,79,1
5,2,0,0,0,91,1
3,4,1,1,0,216,1
0,1,0,0,0,67,1
5,2,0,0,0,40,1
19,4,0,1,0,98,1
6,13,0,0,0,44,1
0,0,0,0,0,50,1
5,2,0,0,0,74,1
11,11,1,0,0,265,1
25,2,0,0,0,261,1
8,4,0,0,0,76,1
1,0,0,0,0,93,1
7,1,0,1,0,135,1
1,0,1,0,0,38,1
8,13,0,1,0,53,1
1,0,1,0,0,92,1
1,3,0,0,0,72,1
9,8,0,0,0,54,1
19,4,0,0,0,122,1
8,0,0,1,0,83,1
3,0,0,0,0,8,1
7,6,0,1,0,127,1
4,2,0,0,0,247,1
3,1,0,1,0,51,1
0,2,0,0,0,163,1
1,1,0,0,0,209,1
3,3,0,0,0,43,1
9,13,0,0,0,38,1
5,3,0,0,0,67,1
11,5,0,0,0,22,1
11,6,0,0,0,45,1
5,7,0,0,0,15,1
1,5,0,0,0,28,1
3,1,0,0,0,74,1
22,6,0,0,1,127,1
13,17,0,0,0,60,1
5,4,1,1,0,119,1
4,5,1,0,0,175,1
11,15,0,0,0,119,1
7,8,0,0,0,54,1
9,7,0,0,0,53,1
3,7,0,1,0,72,1
5,1,0,0,0,152,1
0,6,0,0,0,60,1
1,13,0,0,0,80,1
0,3,0,0,0,83,1
14,8,0,1,0,62,1
14,0,0,0,0,19,1
1,4,0,1,0,150,1
2,2,0,1,0,85,1
17,4,0,0,0,163,1
2,1,0,0,0,30,1
3,2,0,0,0,24,1
25,3,0,0,0,68,1
3,1,0,1,0,48,1
9,1,0,1,0,78,1
2,2,0,0,0,277,1
1,3,0,1,0,73,1
4,1,0,0,0,124,1
4,3,0,0,0,139,1
2,12,0,0,0,35,1
16,8,0,0,0,45,1
2,1,0,0,0,39,1
7,2,0,0,0,94,1
7,18,1,0,0,78,1
3,0,0,0,0,431,1
1,4,0,0,0,52,1
2,4,0,0,1,41,1
13,6,0,0,0,82,1
3,5,0,0,0,52,1
2,6,0,0,0,59,1
0,1,0,0,0,7,1
41,32,0,0,1,176,1
7,8,0,0,0,42,1
6,0,0,1,0,97,1
1,5,0,0,0,70,1
4,7,0,0,0,69,1
13,17,0,0,0,73,1
3,2,0,0,0,26,1
14,3,0,0,0,51,1
0,0,0,0,0,93,1
5,6,0,0,0,169,1
2,2,0,0,0,85,1
1,1,0,1,0,361,1
2,2,0,0,0,50,1
70,7,0,0,0,108,1
7,9,0,1,0,90,1
2,4,0,0,0,63,1
0,4,0,0,0,131,1
7,3,0,0,0,66,1
80,13,0,0,0,91,1
1,4,0,0,0,21,1
4,3,0,0,0,88,1
11,2,0,0,0,61,1
4,1,0,0,0,315,1
2,2,0,0,0,115,1
3,7,0,0,0,134,1
16,2,0,1,0,65,1
4,1,0,0,0,78,1
2,2,0,0,0,50,1
2,0,0,1,0,109,1
7,5,0,0,0,113,1
14,7,0,0,0,100,1
13,1,0,0,0,134,1
0,2,0,0,0,105,1
8,17,0,0,0,72,1
1,3,0,0,0,114,1
13,5,0,0,0,54,1
34,11,0,0,0,152,1
2,2,0,0,0,84,1
1,0,0,0,0,46,1
0,0,0,0,1,42,1
3,10,0,0,0,75,1
32,28,1,1,0,196,1
14,1,0,0,1,27,1
4,2,0,0,0,32,1
0,4,0,0,0,55,1
26,16,0,0,0,164,1
20,11,0,0,0,97,1
4,4,0,0,0,98,1
0,0,0,0,0,103,1
4,0,0,1,0,122,1
2,0,0,1,0,16,1
2,4,1,0,0,87,1
2,2,0,0,0,58,1
2,1,0,0,0,75,1
4,2,0,0,0,43,1
6,1,0,0,0,142,1
6,10,0,1,0,158,1
15,4,0,1,0,55,1
0,1,0,0,0,53,1
9,1,0,0,0,30,1
7,4,1,0,0,45,1
8,6,0,0,0,127,1
5,8,0,0,0,102,1
19,8,0,0,0,96,1
21,2,0,0,1,70,1
7,0,0,0,0,120,1
10,6,0,0,0,135,1
0,4,0,0,0,63,1
5,17,0,0,1,192,1
7,4,0,0,0,130,1
6,5,0,0,0,120,1
12,4,0,0,0,37,1
14,2,0,1,0,60,1
69,29,0,0,0,20,1
7,4,1,0,0,94,1
0,2,0,0,0,237,1
18,12,0,0,0,102,1
0,0,0,1,0,82,1
37,10,0,0,0,106,1
8,9,0,0,0,69,1
7,0,0,0,0,131,1
1,0,0,0,0,100,1
3,3,0,0,0,74,1
22,12,0,0,0,36,1
0,0,0,0,0,94,1
4,3,0,1,0,69,1
4,5,0,0,0,99,1
6,3,0,0,0,91,1
0,1,0,1,1,214,1
0,0,0,0,0,78,1
0,0,0,0,0,46,1
29,5,0,0,0,85,1
2,0,0,1,0,82,1
9,9,0,0,0,243,1
15,3,1,0,0,83,1
3,0,0,0,0,34,1
12,4,0,0,0,128,1
3,2,0,0,0,77,1
1,1,0,1,0,120,1
20,4,0,0,0,106,1
9,5,0,1,0,125,1
3,6,1,0,1,387,1
2,1,0,1,0,189,1
0,0,0,1,0,119,1
4,1,0,1,0,84,1
4,2,0,1,0,151,1
7,9,0,0,0,24,1
3,2,0,0,0,48,1
3,10,0,1,0,59,1
6,8,0,0,0,106,1
16,3,0,0,0,205,1
10,0,0,0,0,46,1
0,1,0,0,0,66,1
2,0,0,1,0,70,1
6,3,0,0,0,98,1
29,4,0,0,0,39,1
17,12,1,0,0,71,1
7,3,0,0,0,99,1
10,2,0,0,0,11,1
3,3,0,1,0,102,1
1,2,0,1,0,393,1
12,7,0,0,0,136,1
2,3,0,0,0,108,1
2,0,0,0,0,44,1
7,6,0,0,0,147,1
6,0,0,0,0,27,1
0,0,0,0,0,28,1
1,2,0,0,0,14,1
28,10,0,0,0,37,1
1,0,0,0,0,126,1
8,0,0,0,0,62,1
1,0,0,0,0,58,1
3,2,0,0,0,64,1
13,4,0,0,0,89,1
2,3,0,0,0,47,1
4,1,0,1,0,69,1
0,2,0,1,0,150,1
0,10,0,0,0,70,1
1,3,0,0,0,35,1
20,1,0,0,0,160,1
2,1,0,0,0,186,1
1,16,0,0,0,12,1
2,7,0,1,0,56,1
4,3,0,0,0,65,1
8,6,0,0,0,46,1
2,11,0,0,0,22,1
3,4,0,0,0,99,1
13,3,0,0,0,32,1
4,0,0,0,0,5,1
8,0,0,0,0,36,1
4,11,0,0,0,105,1
6,2,0,1,0,115,1
0,0,0,0,0,34,1
3,4,0,0,0,86,1
38,11,0,0,0,46,1
3,4,0,0,0,64,1
3,2,0,1,0,121,1
3,3,0,0,1,113,1
3,3,0,0,0,45,1
10,2,0,0,0,102,1
8,8,0,0,0,90,1
2,3,0,0,0,66,1
9,6,0,0,0,71,1
6,5,0,0,0,117,1
1,2,0,0,0,98,1
10,2,0,0,0,36,1
7,0,0,1,0,36,1
1,1,0,0,0,53,1
11,8,0,1,0,35,1
21,4,0,0,0,66,1
5,1,0,0,0,75,1
1,10,0,1,0,64,1
20,7,0,0,0,67,1
8,13,0,0,1,110,1
10,9,0,0,0,39,1
5,4,0,0,0,24,1
19,1,0,1,0,172,1
2,0,0,0,0,27,1
2,2,0,0,0,76,1
13,4,0,0,0,83,1
3,2,0,0,0,8,1
18,26,1,0,0,53,1
1,0,0,0,0,29,1
6,1,0,0,0,27,1
12,2,0,0,1,63,1
20,5,0,0,0,58,1
1,3,0,0,1,106,1
38,25,0,0,0,81,1
15,2,0,0,0,104,1
25,5,0,0,0,93,1
0,6,0,0,0,152,1
46,7,0,0,0,44,1
6,8,0,1,0,110,1
3,3,0,0,0,51,1
0,3,0,0,0,44,1
1,0,0,0,0,410,1
5,4,0,1,0,53,1
0,0,0,0,0,41,1
1,3,0,1,0,68,1
6,7,0,0,0,64,1
3,0,0,1,0,76,1
8,2,0,0,0,208,1
1,5,0,0,0,62,1
2,11,0,0,0,182,1
28,7,0,0,0,556,1
4,4,0,0,0,44,1
0,9,0,0,0,18,1
2,1,1,1,0,59,1
4,1,0,0,0,68,1
0,0,0,0,0,38,1
7,9,0,1,0,64,1
7,4,0,0,0,145,1
13,3,0,0,0,78,1
2,7,0,1,0,104,1
0,2,0,0,0,148,1
26,4,0,0,0,52,1
1,4,0,0,0,114,1
1,6,0,1,0,169,1
5,2,0,1,0,123,1
13,6,0,0,0,103,1
2,0,0,0,0,41,1
1,11,0,1,0,79,1
2,1,0,0,0,51,1
7,5,0,0,0,29,1
1,5,0,0,0,32,1
2,3,0,0,0,14,1
2,1,0,0,0,36,1
3,5,0,0,0,137,1
1,6,0,0,0,43,1
0,14,0,0,0,54,1
9,17,0,0,1,181,1
6,1,0,0,0,50,1
0,1,0,1,0,73,1
3,0,0,0,0,9,1
0,23,0,0,0,58,1
1,4,0,0,0,264,1
6,14,1,0,1,38,1
0,5,0,0,0,68,1
0,2,0,0,0,106,1
7,3,0,0,0,197,1
4,0,0,0,0,108,1
1,3,0,0,0,77,1
1,1,0,0,0,40,1
2,0,0,0,0,64,1
65,12,0,0,0,147,1
1,2,0,0,0,68,1
1,4,0,0,0,26,1
9,18,0,0,0,7,1
38,6,0,0,0,84,1
2,5,0,0,0,36,1
1,1,0,0,0,131,1
3,9,0,0,0,86,1
4,5,0,0,0,170,1
9,1,0,1,0,79,1
6,0,0,0,0,89,1
2,15,0,0,0,46,1
33,9,0,1,0,131,1
1,1,0,1,0,150,1
24,2,0,0,0,102,1
5,10,0,0,0,44,1
0,10,0,0,0,73,1
1,7,0,0,0,53,1
1,5,0,0,0,90,1
1,7,0,0,0,70,1
10,3,1,0,0,32,1
0,2,0,1,0,134,1
1,0,0,0,0,83,1
1,2,0,1,0,79,1
0,4,0,0,0,41,1
2,1,0,0,0,127,1
13,4,0,0,0,54,1
4,4,0,0,0,64,1
0,4,0,0,0,56,1
2,10,0,0,0,124,1
86,12,0,0,0,47,1
1,1,0,1,0,32,1
3,0,0,0,0,43,1
2,5,0,0,0,77,1
7,6,0,0,0,123,1
1,5,0,0,0,64,1
1,3,1,0,0,143,1
1,1,0,0,0,28,1
1,6,0,1,0,247,1
18,9,0,0,0,66,1
0,2,0,0,0,63,1
6,5,0,0,0,21,1
1,0,0,0,0,30,1
17,16,1,0,0,93,1
1,0,0,0,0,96,1
18,24,0,1,0,18,1
58,16,0,0,0,42,1
2,2,0,1,0,100,1
4,6,0,0,0,67,1
15,3,0,0,0,74,1
6,3,0,0,0,46,1
1,3,0,0,0,100,1
5,9,0,0,1,53,1
9,14,0,0,0,119,1
1,8,0,0,0,115,1
6,7,0,0,0,145,1
25,5,0,1,0,47,1
2,0,0,0,0,141,1
1,5,0,1,0,120,1
4,0,0,0,0,54,1
14,2,0,1,0,32,1
5,4,0,0,0,5,1
3,3,0,0,0,71,1
0,0,0,0,0,114,1
1,1,0,0,0,122,1
0,2,0,0,0,95,1
1,1,0,1,0,142,1
12,1,0,0,0,155,1
2,2,0,0,0,69,1
1,22,0,0,0,62,1
8,4,0,0,0,93,1
1,2,0,0,0,42,1
5,6,1,0,0,19,1
1,7,0,1,0,71,1
4,4,0,0,0,31,1
0,3,0,0,0,69,1
2,3,0,1,0,112,1
18,17,0,0,0,172,1
46,4,0,1,0,84,1
1,1,0,0,0,109,1
3,2,0,0,0,89,1
9,2,0,0,0,58,1
53,20,0,0,0,91,1
2,1,0,0,0,55,1
0,0,0,0,0,122,1
40,17,0,1,0,81,1
2,2,0,1,0,345,1
0,0,0,0,0,47,1
1,1,0,0,0,89,1
4,9,0,0,0,29,1
6,2,0,1,0,99,1
5,8,0,0,0,95,1
3,0,0,0,0,127,1
0,0,0,0,0,63,1
12,9,0,0,1,89,1
6,2,0,0,0,48,1
11,0,0,0,0,103,1
3,0,0,0,0,62,1
2,0,0,0,0,218,1
1,5,0,0,0,73,1
5,0,0,1,0,51,1
3,2,0,0,0,78,1
16,10,0,0,0,102,1
0,2,0,0,0,47,1
4,5,0,0,0,55,1
10,0,0,0,0,87,1
3,6,0,0,0,45,1
2,5,0,1,0,136,1
1,1,0,0,0,185,1
15,12,0,0,0,45,1
14,4,1,1,0,75,1
21,8,0,0,0,95,1
16,3,0,0,0,37,1
1,4,0,0,0,26,1
15,9,0,0,0,85,1
0,0,0,0,0,163,1
0,0,0,0,0,52,1
7,24,0,0,0,70,1
8,0,0,1,0,226,1
2,0,0,0,0,61,1
27,8,0,0,0,84,1
1,6,0,0,0,46,1
0,3,0,0,0,79,1
4,1,1,0,0,77,1
5,3,1,0,0,96,1
8,2,0,0,0,43,1
0,0,0,0,0,117,1
12,3,0,0,0,92,1
2,8,0,1,0,120,1
4,2,0,0,0,59,1
2,2,1,0,0,175,1
1,7,0,1,0,83,1
1,1,0,0,0,124,1
1,3,0,0,0,88,1
2,1,0,0,0,34,1
1,2,0,1,0,47,1
4,1,0,0,0,26,1
2,0,0,0,0,161,1
0,0,0,0,0,168,1
5,4,0,1,0,144,1
3,2,0,0,0,72,1
4,8,0,0,0,135,1
3,2,0,0,0,76,1
9,4,0,0,0,29,1
15,10,1,1,0,51,1
6,7,0,0,0,44,1
0,1,0,0,0,29,1
49,5,0,0,0,107,1
4,1,0,1,0,57,1
3,0,0,0,0,52,1
3,5,0,1,0,42,1
23,27,0,0,0,56,1
2,6,0,0,0,17,1
2,3,0,0,0,57,1
8,5,0,0,0,189,1
2,1,0,1,0,98,1
15,9,1,0,0,135,1
19,8,0,0,0,69,1
10,8,0,0,0,39,1
0,0,0,0,0,193,1
6,1,0,0,0,10,1
1,4,0,1,0,322,1
1,0,0,0,0,44,1
0,1,0,0,0,73,1
2,2,0,1,0,155,1
3,1,0,0,0,75,1
6,1,0,1,0,89,1
3,3,0,1,0,143,1
3,0,0,0,0,146,1
4,3,1,0,0,163,1
0,5,0,0,0,35,1
6,8,0,0,0,55,1
12,7,0,1,0,65,1
2,1,0,0,0,31,1
0,1,0,0,0,35,1
0,2,0,0,0,79,1
23,3,0,0,0,62,1
2,0,0,0,0,88,1
0,7,0,1,0,67,1
19,8,0,0,0,54,1
2,1,0,0,0,211,1
0,0,0,0,0,49,1
0,0,0,0,0,57,1
39,3,0,0,0,69,1
0,1,0,1,0,38,1
1,3,0,0,0,44,1
5,3,0,0,0,9,1
28,21,0,0,0,47,1
0,0,1,0,0,35,1
1,0,1,0,0,284,1
2,0,0,0,0,73,1
7,8,0,0,0,61,1
8,1,0,0,0,126,1
10,3,0,0,0,173,1
1,0,0,1,0,130,1
1,5,0,1,0,83,1
2,2,0,0,1,47,1
1,2,0,0,0,56,1
1,3,0,0,0,57,1
0,0,0,0,0,115,1
2,1,0,0,0,27,1
1,3,0,0,0,73,1
10,11,0,0,1,56,1
18,8,0,0,0,49,1
2,0,0,0,0,18,1
8,8,0,0,0,57,1
3,1,0,0,0,84,1
0,0,0,0,0,73,1
86,12,0,0,0,51,1
1,2,0,0,0,155,1
10,20,0,0,0,120,1
0,6,0,1,0,87,1
24,3,1,1,0,157,1
1,0,0,0,0,53,1
9,4,1,0,1,168,1
1,0,0,0,0,33,1
4,5,0,0,0,219,1
8,4,0,1,0,27,1
29,4,0,0,0,54,1
32,8,1,0,0,38,1
1,0,0,0,0,39,1
5,2,0,0,0,61,1
0,8,0,1,0,118,1
3,9,0,0,0,524,1
10,2,0,0,1,267,1
16,4,0,0,0,113,1
2,2,0,1,0,45,1
0,0,0,0,0,60,1
1,1,0,0,0,48,1
21,3,0,0,0,64,1
2,0,0,0,0,64,1
2,2,0,0,0,85,1
0,1,0,0,0,114,1
1,1,0,0,0,100,1
4,4,0,0,0,50,1
1,2,1,0,0,99,1
13,6,0,1,0,131,1
8,2,0,0,1,119,1
2,2,0,0,0,61,1
5,3,0,0,0,99,1
1,0,0,0,0,47,1
5,1,0,1,0,78,1
3,6,0,1,0,70,1
1,0,1,0,0,135,1
3,2,0,0,0,49,1
7,4,1,0,0,167,1
1,3,0,0,0,16,1
9,1,0,0,0,54,1
2,0,0,0,0,170,1
0,6,0,0,0,80,1
11,4,0,1,0,126,1
27,5,0,0,1,295,1
4,7,1,0,1,45,1
2,4,0,0,0,108,1
2,5,0,1,0,58,1
4,2,0,1,0,43,1
2,2,0,0,0,111,1
1,1,0,0,0,61,1
1,0,0,1,0,31,1
0,2,0,1,0,93,1
9,6,0,0,0,81,1
0,8,0,0,0,70,1
19,5,0,0,0,78,1
2,3,0,0,0,79,1
3,3,0,1,1,157,1
2,2,0,1,0,62,1
1,0,0,0,0,36,1
1,3,0,0,0,133,1
4,1,0,0,0,41,1
0,2,0,0,0,81,1
3,11,0,1,0,100,1
1,0,0,0,0,20,1
0,0,0,0,0,50,1
10,3,0,0,0,150,1
10,1,0,0,0,42,1
1,8,0,0,0,74,1
