ups,num_comments,image_provided,reciprocate,exchange,text_length,label
21,5,0,0,0,63,1
0,6,0,0,0,46,1
1,9,0,0,0,428,1
0,2,0,0,0,57,1
12,17,1,0,0,80,1
1,2,0,0,0,110,1
0,8,0,0,0,199,1
0,5,0,0,0,133,1
0,2,0,1,0,45,1
2,3,0,0,0,133,1
0,0,0,0,0,102,1
7,1,0,0,0,66,1
2,0,0,0,0,117,1
0,1,0,1,0,141,1
2,1,0,0,0,23,1
3,15,0,0,0,80,1
2,1,1,0,0,49,1
5,0,0,1,0,87,1
1,0,1,0,0,44,1
0,3,0,0,0,130,1
1,0,0,0,0,67,1
1,0,0,0,0,221,1
3,1,0,0,0,72,1
3,9,0,0,0,81,1
1,4,0,0,0,149,1
4,7,0,1,0,54,1
2,0,0,0,0,75,1
22,11,0,1,0,107,1
8,3,0,0,0,18,1
2,0,0,1,0,183,1
2,2,0,0,0,583,1
2,3,0,0,0,95,1
3,0,0,0,0,79,1
3,3,0,0,0,89,1
2,1,0,0,0,17,1
1,5,0,0,0,84,1
2,1,0,1,0,58,1
11,21,0,0,0,60,1
2,9,0,0,0,160,1
10,7,1,0,0,62,1
1,1,0,0,0,100,1
2,11,0,0,0,34,1
3,4,0,1,0,24,1
5,14,0,1,0,70,1
6,4,0,0,0,47,1
1,3,0,0,0,90,1
3,1,0,0,0,134,1
2,2,0,0,0,121,1
1,2,0,0,0,189,1
2,4,0,0,0,60,1
2,4,0,1,0,59,1
1,6,0,0,0,82,1
2,5,0,1,0,54,1
6,3,0,0,0,125,1
11,1,0,0,0,62,1
2,6,0,0,0,51,1
2,2,0,1,0,119,1
9,4,0,0,0,248,1
3,3,0,0,0,48,1
11,6,0,1,0,341,1
19,7,0,0,0,213,1
8,4,0,0,0,65,1
3,0,0,1,0,73,1
6,1,0,0,0,63,1
5,6,0,1,0,62,1
8,1,0,1,0,82,1
6,7,0,0,0,76,1
1,2,0,0,0,51,1
0,1,0,1,0,106,1
6,6,1,1,0,127,1
6,9,1,0,0,58,1
1,2,0,0,1,61,1
2,3,0,0,0,64,1
6,1,0,0,0,269,1
3,21,0,0,0,249,1
7,19,0,0,0,87,1
7,1,0,0,0,120,1
0,2,0,0,0,67,1
2,2,0,0,0,37,1
3,7,0,0,0,310,1
1,1,0,0,0,87,1
13,8,0,0,0,267,1
10,6,0,0,0,200,1
3,8,1,0,0,29,1
1,2,0,0,0,49,1
3,1,0,0,1,85,1
0,5,0,0,0,27,1
2,2,0,0,1,69,1
0,5,0,0,0,180,1
5,3,0,0,0,309,1
3,6,0,0,0,93,1
0,1,0,0,0,42,1
1,2,0,0,0,89,1
0,1,0,0,0,43,1
2,11,1,0,0,98,1
1,1,0,0,0,38,1
0,1,0,0,0,73,1
6,5,0,0,0,60,1
5,1,0,1,0,32,1
4,2,0,0,0,126,1
4,4,0,0,0,71,1
10,28,0,0,0,99,1
10,5,0,0,1,81,1
3,2,0,0,0,85,1
2,1,0,0,0,111,1
14,9,0,0,1,118,1
4,4,0,0,0,114,1
8,3,0,1,0,83,1
67,8,0,0,0,562,1
2,3,0,1,0,236,1
6,12,0,0,0,35,1
3,5,0,1,0,101,1
8,11,0,0,0,80,1
5,10,0,0,0,64,1
2,4,0,0,0,89,1
0,3,0,1,0,109,1
6,6,0,0,0,53,1
6,2,0,0,0,82,1
7,12,0,0,0,66,1
3,1,0,1,0,205,1
1,1,0,1,0,203,1
4,8,0,1,0,115,1
1,4,0,0,0,63,1
0,1,0,0,0,72,1
1,1,0,1,0,48,1
1,16,1,0,0,135,1
3,4,0,0,0,80,1
5,3,0,1,0,87,1
2,1,0,0,0,137,1
8,6,0,0,0,58,1
2,2,0,0,0,67,1
1,3,1,0,0,163,1
2,1,0,0,0,149,1
2,1,0,0,0,56,1
22,9,1,0,0,62,1
3,2,0,0,0,60,1
3,5,0,0,0,189,1
3,2,0,0,0,196,1
10,4,0,0,0,31,1
7,2,0,1,0,298,1
22,3,0,0,0,43,1
3,4,0,1,0,124,1
10,7,0,1,1,102,1
13,10,0,0,0,422,1
9,3,0,0,0,69,1
1,3,0,0,0,75,1
0,3,0,0,0,50,1
0,1,0,0,0,77,1
5,2,0,0,0,70,1
4,2,0,0,0,91,1
2,2,0,0,0,298,1
7,3,0,1,0,135,1
7,3,0,0,0,60,1
5,2,0,0,0,41,1
3,2,0,1,0,163,1
0,7,0,0,0,31,1
6,5,0,0,0,82,1
8,3,0,0,0,255,1
1,2,0,0,0,41,1
2,1,0,1,0,94,1
15,8,0,0,0,71,1
0,2,0,0,0,20,1
3,3,0,0,0,68,1
2,3,0,0,0,120,1
3,4,0,0,0,87,1
2,1,0,0,0,74,1
2,3,0,0,0,65,1
4,3,0,0,0,16,1
1,3,0,0,0,94,1
1,1,0,0,1,79,1
2,6,0,0,0,112,1
2,2,0,0,0,88,1
2,6,0,0,0,44,1
11,3,0,0,0,28,1
12,7,0,0,0,183,1
12,3,0,1,0,116,1
1,7,0,0,0,29,1
1,12,0,0,0,37,1
1,2,0,0,0,110,1
1,1,0,0,0,113,1
4,4,0,0,0,135,1
20,5,0,0,1,133,1
5,3,0,0,0,135,1
0,1,0,0,0,36,1
0,1,0,0,0,199,1
1,2,0,0,0,46,1
20,5,0,0,0,151,1
7,2,0,0,0,71,1
2,2,0,0,0,147,1
3,2,0,0,0,112,1
2,5,1,0,0,115,1
3,2,0,0,0,61,1
1,3,1,0,0,97,1
0,1,0,1,0,173,1
1,1,0,1,0,207,1
18,16,0,0,0,191,1
2,4,0,0,0,79,1
1,2,0,0,0,207,1
1,1,0,0,0,42,1
1,5,0,0,0,121,1
9,6,0,1,0,187,1
0,9,0,0,0,274,1
2,5,0,0,0,61,1
3,4,0,1,0,68,1
1,10,0,0,0,102,1
3,1,0,0,0,68,1
2,1,0,0,0,99,1
3,16,1,0,0,92,1
3,2,0,1,0,134,1
0,2,0,1,0,137,1
2,3,0,0,0,33,1
1,1,0,0,0,109,1
12,5,0,0,1,88,1
4,4,0,0,0,87,1
1,8,0,0,0,44,1
1,3,0,0,0,83,1
0,11,0,0,0,44,1
3,7,0,0,0,120,1
4,19,0,0,0,108,1
3,2,0,0,0,44,1
4,1,0,0,0,282,1
3,1,0,1,0,35,1
8,10,0,0,0,173,1
4,3,0,0,0,15,1
2,4,0,1,0,108,1
4,10,0,1,0,221,1
1,1,0,0,0,87,1
2,3,0,0,0,60,1
1,1,0,0,0,105,1
6,8,1,1,0,140,1
0,3,0,0,0,26,1
1,1,0,1,0,206,1
5,4,0,0,0,252,1
4,1,0,0,0,39,1
1,3,0,1,0,52,1
1,4,0,0,0,49,1
1,3,0,0,0,45,1
1,1,0,0,0,104,1
2,1,0,0,0,113,1
8,5,0,0,0,79,1
2,14,0,0,0,95,1
2,7,0,0,0,103,1
1,1,0,0,0,64,1
6,1,0,0,0,58,1
16,10,0,0,0,68,1
6,4,0,0,1,77,1
6,20,0,0,0,64,1
3,4,1,0,0,62,1
6,5,0,0,0,89,1
4,1,0,0,0,49,1
6,3,0,0,0,271,1
9,2,0,0,0,192,1
3,3,1,0,0,174,1
4,1,0,0,0,90,1
21,6,0,0,0,68,1
3,1,0,0,0,115,1
3,2,0,1,0,60,1
3,2,0,0,0,38,1
3,8,0,1,0,105,1
91,20,0,0,0,117,1
2,3,0,0,1,48,1
5,3,0,0,0,124,1
2,1,0,0,0,153,1
0,1,0,0,0,52,1
1,4,0,1,0,174,1
3,10,0,1,0,150,1
2,5,0,1,1,102,1
2,11,0,0,0,76,1
1,1,0,0,0,65,1
2,4,0,0,0,265,1
2,3,0,0,0,24,1
2,2,0,0,0,145,1
2,9,0,0,0,58,1
2,2,0,0,0,102,1
6,3,0,1,0,211,1
2,2,0,0,0,28,1
0,1,0,0,0,52,1
1,1,0,0,0,32,1
0,1,0,0,0,26,1
0,1,0,0,0,259,1
3,5,0,0,0,91,1
0,1,0,0,0,72,1
4,2,0,1,0,42,1
1,3,0,0,0,43,1
1,2,0,1,0,66,1
4,6,0,0,0,75,1
6,4,0,0,0,120,1
0,1,0,0,0,84,1
2,1,0,0,0,20,1
12,7,0,0,0,146,1
5,3,0,1,0,90,1
3,1,0,0,0,90,1
1,1,1,0,0,45,1
72,15,0,0,0,87,1
2,4,0,0,0,48,1
1,1,0,0,0,88,1
5,3,0,0,0,59,1
1,4,0,1,0,43,1
2,1,0,0,0,106,1
2,4,0,0,0,49,1
1,3,0,0,0,41,1
2,2,0,0,0,52,1
7,4,0,1,0,51,1
5,5,0,0,0,61,1
0,4,0,0,0,44,1
12,9,0,0,0,31,1
7,3,1,0,1,213,1
3,3,0,0,0,65,1
1,1,0,0,0,61,1
2,1,0,0,0,70,1
5,7,1,0,0,101,1
1,5,0,0,0,102,1
3,3,0,0,0,65,1
3,6,0,0,0,24,1
4,3,0,1,1,136,1
3,1,0,0,0,120,1
5,3,0,0,0,299,1
4,2,0,1,0,141,1
2,7,1,0,0,129,1
2,8,0,0,0,32,1
3,4,0,0,0,102,1
4,8,0,0,0,158,1
2,8,0,1,0,95,1
2,7,0,1,0,66,1
2,3,0,0,0,114,1
3,6,0,0,1,95,1
3,1,0,1,0,61,1
3,3,0,0,0,48,1
5,3,0,0,0,45,1
5,9,0,0,0,84,1
1,11,0,0,0,54,1
3,10,0,0,0,101,1
1,1,0,0,0,48,1
1,0,0,1,0,95,1
2,5,0,0,0,241,1
3,1,0,0,0,65,1
4,0,0,0,0,40,1
6,0,0,0,0,160,1
5,2,1,0,0,148,1
3,1,0,0,0,63,1
3,2,0,0,0,38,1
1,3,0,0,0,119,1
1,0,0,0,0,30,1
8,15,0,0,0,108,1
3,7,1,0,0,84,1
3,2,0,0,0,89,1
2,2,0,0,0,47,1
4,9,0,0,0,26,1
1,0,0,0,1,102,1
2,2,0,1,0,346,1
3,3,0,1,0,236,1
4,1,0,0,0,135,1
2,15,0,0,0,15,1
1,0,0,0,0,129,1
2,6,0,1,0,84,1
2,13,0,0,0,49,1
2,4,0,0,0,91,1
5,0,0,1,0,189,1
1,6,0,0,0,51,1
2,0,0,0,0,56,1
0,0,0,0,0,112,1
0,0,0,0,0,51,1
13,15,0,0,1,119,1
2,1,0,0,0,140,1
0,2,0,0,0,66,1
0,4,0,0,0,72,1
5,0,0,0,0,158,1
2,17,0,0,0,58,1
1,4,0,0,0,7,1
4,35,0,1,0,242,1
3,2,0,0,0,65,1
5,0,0,0,0,43,1
4,10,1,0,0,58,1
2,1,0,0,0,128,1
3,0,0,0,0,49,1
6,2,0,0,0,121,1
1,0,1,0,0,66,1
3,3,0,0,0,92,1
2,11,0,0,0,259,1
3,6,0,0,0,60,1
1,0,0,0,0,77,1
9,2,0,0,0,120,1
5,0,0,0,0,131,1
4,5,1,0,0,48,1
6,10,0,1,0,72,1
1,7,0,1,0,53,1
2,1,1,0,0,66,1
4,8,0,0,0,75,1
5,22,0,0,0,5,1
5,4,0,0,0,113,1
2,1,1,0,0,72,1
6,0,0,0,0,102,1
1,1,0,1,0,126,1
3,2,0,1,0,52,1
4,2,0,0,0,85,1
1,0,0,0,0,54,1
2,2,1,0,0,55,1
3,2,0,0,0,119,1
1,0,0,0,0,93,1
2,8,0,0,0,185,1
1,0,0,1,0,99,1
2,4,0,1,0,104,1
4,4,0,0,0,71,1
3,2,0,0,0,28,1
2,0,0,0,0,50,1
5,2,0,0,0,135,1
4,0,0,0,0,237,1
4,5,0,0,0,24,1
4,2,0,1,0,149,1
3,0,0,0,0,40,1
5,8,0,1,0,135,1
3,2,0,0,0,248,1
3,0,0,0,0,121,1
3,7,0,0,0,109,1
0,0,0,0,0,16,1
5,8,1,0,0,84,1
2,5,0,1,0,52,1
7,5,0,0,0,80,1
2,6,0,0,0,163,1
3,1,0,0,0,167,1
0,5,0,0,0,46,1
5,5,1,0,0,93,1
3,6,0,0,0,44,1
2,1,0,1,0,73,1
8,21,0,1,0,305,1
3,1,0,1,0,129,1
8,4,0,1,0,174,1
1,3,0,0,0,35,1
1,19,0,0,0,69,1
2,2,0,0,0,29,1
2,3,0,0,0,44,1
5,2,0,0,0,214,1
1,0,0,1,0,20,1
2,2,0,0,0,96,1
6,0,1,0,0,86,1
1,4,0,0,0,45,1
1,1,0,0,0,71,1
7,5,0,0,0,127,1
1,7,0,0,0,86,1
6,14,0,1,0,88,1
5,0,0,0,0,110,1
4,4,0,1,0,36,1
3,5,0,0,0,61,1
3,0,0,0,0,105,1
2,2,0,0,0,81,1
2,2,0,0,0,22,1
3,1,1,0,1,54,1
10,11,0,0,0,125,1
1,0,0,0,0,58,1
16,10,0,0,0,140,1
1,3,0,0,0,36,1
1,4,0,1,0,50,1
2,1,0,1,0,111,1
5,6,0,0,0,186,1
2,4,0,1,0,110,1
2,0,0,0,0,59,1
13,2,0,1,0,113,1
2,3,0,1,0,144,1
1,2,0,1,0,99,1
3,2,0,0,0,70,1
2,6,1,0,0,36,1
2,6,0,0,0,199,1
4,4,0,0,0,30,1
2,0,0,1,0,101,1
8,15,0,0,0,102,1
10,13,0,1,1,75,1
2,0,1,0,0,91,1
2,3,0,0,0,10,1
2,2,0,0,0,52,1
4,0,0,0,0,103,1
4,3,0,0,0,84,1
7,5,0,0,0,174,1
5,0,0,1,0,35,1
4,2,0,0,0,66,1
3,2,0,0,0,49,1
2,4,0,0,0,160,1
2,10,1,0,0,133,1
3,6,0,0,0,56,1
3,4,0,0,0,212,1
4,5,0,0,0,65,1
2,10,0,0,0,79,1
1,5,0,1,0,78,1
4,5,0,0,0,205,1
2,9,0,1,0,133,1
4,3,0,0,0,80,1
2,6,0,0,0,91,1
2,3,1,0,1,124,1
2,2,0,0,0,93,1
10,10,0,0,0,43,1
3,1,0,0,0,100,1
13,12,1,0,0,77,1
1,0,0,0,0,99,1
2,4,1,0,1,283,1
9,10,0,0,0,166,1
2,10,1,0,0,361,1
8,3,0,0,1,310,1
3,5,0,1,0,285,1
12,5,0,0,0,97,1
1,2,0,0,1,6,1
2,13,0,0,0,19,1
0,2,0,0,0,72,1
3,12,0,0,0,53,1
6,3,0,0,0,134,1
1,2,0,0,0,34,1
1,4,0,1,0,106,1
1,15,0,0,0,117,1
2,1,0,0,0,54,1
45,13,0,0,0,315,1
1,12,0,0,0,77,1
36,19,0,1,0,119,1
0,0,0,0,0,59,1
0,2,0,0,0,54,1
3,0,0,0,0,94,1
4,6,0,0,0,79,1
2,4,0,0,0,201,1
4,0,0,0,0,61,1
6,3,0,0,0,66,1
7,5,0,0,0,227,1
10,3,0,0,0,167,1
0,2,1,0,0,238,1
1,1,0,1,0,103,1
1,2,0,0,0,122,1
2,2,0,0,0,148,1
2,4,1,0,0,197,1
4,3,0,0,0,23,1
28,12,0,1,0,223,1
0,0,0,0,0,26,1
6,17,0,0,0,80,1
2,0,0,0,0,183,1
25,36,0,0,0,80,1
1,1,0,0,0,79,1
16,13,0,0,0,141,1
2,8,0,0,0,90,1
5,5,0,0,0,274,1
60,3,0,0,0,119,1
2,5,0,0,0,72,1
10,8,0,0,0,116,1
3,15,0,0,0,241,1
4,11,1,0,0,51,1
2,4,0,0,0,154,1
15,28,0,1,0,127,1
7,4,0,0,0,77,1
3,1,0,0,0,41,1
2,7,1,0,0,118,1
9,11,0,1,0,159,1
1,16,0,0,0,36,1
5,7,0,0,0,43,1
1,0,0,0,0,117,1
4,1,0,0,0,36,1
5,2,0,0,0,30,1
9,9,0,0,0,131,1
3,2,0,0,0,53,1
7,0,0,0,0,61,1
14,7,0,0,0,245,1
2,3,0,0,0,106,1
13,1,0,0,0,84,1
3,2,1,0,0,118,1
2,2,0,0,0,21,1
3,0,1,1,0,273,1
3,0,0,1,0,152,1
3,15,0,1,0,454,1
0,1,0,0,0,116,1
2,10,0,0,0,9,1
7,9,0,0,0,95,1
16,7,0,0,0,23,1
3,4,1,0,0,141,1
13,2,0,0,0,109,1
1,16,0,0,0,63,1
2,6,0,0,0,109,1
5,15,0,0,1,385,1
3,4,0,0,0,122,1
26,7,0,0,0,52,1
3,2,0,0,0,109,1
18,50,0,0,0,95,1
13,6,0,0,0,66,1
3,0,1,0,0,108,1
1,5,0,1,0,103,1
0,6,1,0,0,431,1
3,6,0,0,0,160,1
5,9,0,0,0,264,1
1,1,0,0,0,155,1
2,7,0,0,0,203,1
4,2,0,1,0,109,1
1,7,0,0,0,80,1
1,5,0,1,0,124,1
1,7,0,0,0,105,1
2,24,0,0,0,266,1
2,0,0,0,0,140,1
3,7,0,0,0,60,1
5,23,0,0,0,184,1
9,26,0,0,0,72,1
1,4,1,0,0,69,1
7,6,0,0,0,304,1
3,6,0,0,0,102,1
1,3,0,0,0,163,1
1,4,0,0,0,53,1
0,8,0,0,0,355,1
4,14,0,0,0,209,1
1,16,0,0,0,47,1
1,5,0,0,1,116,1
1,2,0,0,0,159,1
43,6,0,0,0,265,1
5,8,0,0,0,69,1
2,13,0,0,0,59,1
5,5,0,1,0,216,1
1,0,0,0,0,113,1
3,5,0,1,0,102,1
0,2,0,0,0,142,1
2,6,1,1,0,62,1
7,3,0,0,0,270,1
8,6,1,0,0,67,1
5,14,0,0,0,289,1
9,1,0,0,0,64,1
5,17,0,0,0,209,1
2,3,1,0,0,48,1
3,16,0,0,0,152,1
3,1,0,0,0,117,1
4,3,1,1,0,136,1
13,37,0,0,0,311,1
3,7,0,1,0,89,1
1,5,0,0,0,68,1
12,21,0,0,0,104,1
1,5,0,0,0,117,1
4,5,0,0,0,53,1
3,11,0,0,0,175,1
2,0,0,0,0,118,1
2,0,0,1,0,136,1
1,6,0,0,0,37,1
1,0,0,0,0,98,1
1,14,0,1,0,62,1
1,5,0,0,0,88,1
7,21,0,0,0,67,1
6,19,0,1,0,212,1
5,10,0,1,0,62,1
1,5,0,0,0,34,1
2,1,0,0,0,121,1
5,17,0,1,1,156,1
3,4,0,0,0,38,1
7,21,0,0,0,1116,1
3,3,0,0,0,94,1
3,24,1,0,0,105,1
95,35,1,0,0,174,1
2,3,0,0,0,54,1
4,2,0,0,0,47,1
3,13,1,0,0,77,1
1,2,0,0,1,144,1
1,8,0,0,0,98,1
4,2,0,0,0,102,1
1,5,1,0,0,250,1
7,5,1,0,0,110,1
0,6,0,0,0,74,1
11,3,0,0,0,46,1
243,52,0,0,0,113,1
13,10,0,0,0,83,1
1,8,0,0,0,43,1
2,3,0,0,0,63,1
5,4,0,1,0,93,1
4,0,0,0,0,73,1
57,153,1,0,0,65,1
8,11,0,0,0,260,1
2,11,1,1,0,247,1
3,12,0,1,0,38,1
3,7,0,0,0,77,1
5,9,0,0,0,43,1
0,0,0,0,0,119,1
1,2,0,0,0,16,1
24,4,0,0,0,84,1
5,16,0,0,0,90,1
3,10,1,1,0,434,1
3,0,0,0,0,122,1
70,9,0,0,0,60,1
3,8,0,1,0,121,1
2,1,0,1,0,58,1
5,7,0,0,0,27,1
3,0,0,0,0,323,1
3,16,0,1,0,28,1
6,17,0,0,0,195,1
1,6,0,0,0,156,1
2,11,0,0,0,116,1
5,2,0,0,1,42,1
2,3,0,0,1,174,1
7,10,1,0,0,147,1
17,4,0,0,0,77,1
4,2,0,0,0,58,1
11,5,0,0,0,114,1
2,4,1,0,0,120,1
6,26,1,0,0,159,1
5,5,1,0,0,197,1
12,10,0,0,1,119,1
5,10,0,0,0,25,1
3,7,0,0,0,122,1
4,6,0,0,0,154,1
17,5,0,0,0,16,1
2,9,0,0,0,124,1
3,9,0,0,0,113,1
9,5,0,0,0,42,1
12,12,0,0,0,72,1
6,3,0,0,0,175,1
7,5,0,0,0,77,1
3,4,0,0,0,125,1
3,1,0,0,0,159,1
6,10,0,0,0,69,1
2,2,0,0,0,68,1
7,1,0,0,0,37,1
3,21,0,1,0,140,1
1,61,0,0,0,49,1
2,1,1,0,0,72,1
11,13,0,0,0,145,1
1,16,0,0,0,133,1
1,2,0,1,0,248,1
3,7,0,0,0,115,1
11,4,0,0,0,100,1
3,10,0,1,1,69,1
15,11,0,0,0,43,1
3,10,0,0,0,234,1
0,2,0,0,0,115,1
5,6,0,0,0,80,1
3,1,0,0,0,110,1
7,4,0,0,0,85,1
1,5,0,1,0,115,1
5,3,0,1,0,158,1
1,3,0,0,0,105,1
3,1,0,1,0,89,1
5,0,0,0,0,125,1
4,8,0,0,0,286,1
3,12,0,1,0,135,1
3,2,0,0,0,114,1
3,8,0,0,0,213,1
10,4,0,0,0,155,1
6,6,0,0,0,65,1
2,1,0,0,0,111,1
1,7,0,0,0,176,1
6,8,0,0,0,67,1
6,1,1,1,0,85,1
7,9,0,0,0,605,1
3,1,0,0,1,141,1
7,5,0,0,0,454,1
3,1,0,0,0,148,1
8,5,1,0,0,47,1
12,3,0,0,0,15,1
5,5,0,1,0,29,1
9,4,0,0,0,130,1
3,0,0,0,0,488,1
2,7,0,0,0,179,1
5,9,0,0,0,8,1
17,11,0,0,0,62,1
10,2,0,0,0,86,1
5,20,0,0,0,130,1
0,6,0,0,0,76,1
3,9,0,0,1,115,1
2,5,0,0,0,964,1
4,6,0,0,0,147,1
11,29,0,0,0,198,1
3,7,0,0,0,212,1
3,1,0,0,0,72,1
1,11,0,0,0,95,1
3,4,0,1,0,76,1
4,42,0,0,0,8,1
2,3,1,1,0,101,1
1,3,0,0,0,167,1
1,6,0,0,0,58,1
2,2,0,0,0,317,1
7,8,0,1,0,121,1
7,22,1,0,0,167,1
0,4,0,0,0,104,1
12,4,0,0,0,68,1
4,5,0,1,0,45,1
3,3,0,1,0,118,1
22,13,1,0,0,315,1
7,3,0,1,0,66,1
1,6,0,0,0,104,1
2,13,0,1,0,144,1
3,6,0,0,0,157,1
2,13,0,1,0,277,1
5,4,0,0,0,80,1
7,2,0,0,0,92,1
24,21,0,0,1,13,1
3,3,0,0,0,45,1
15,8,0,0,0,139,1
5,3,0,1,0,120,1
5,4,1,1,0,118,1
30,18,0,0,0,85,1
9,2,0,0,0,95,1
8,1,0,0,0,16,1
5,1,0,0,0,86,1
1,0,0,0,0,67,1
9,1,0,1,0,116,1
5,1,0,1,0,213,1
16,11,0,0,0,121,1
3,1,0,1,0,84,1
9,5,0,0,0,4,1
7,3,0,1,0,118,1
11,8,0,0,0,89,1
5,10,0,0,0,102,1
5,5,0,0,0,40,1
2,11,0,1,0,187,1
14,0,0,0,0,131,1
18,5,0,0,0,114,1
6,17,1,0,0,453,1
9,1,0,0,0,52,1
12,5,0,0,0,98,1
16,9,0,0,0,65,1
12,3,0,0,0,11,1
7,11,0,1,0,39,1
6,5,0,0,0,91,1
6,3,0,0,0,197,1
6,8,0,0,0,104,1
4,9,0,1,0,68,1
3,1,0,0,0,49,1
7,4,0,0,0,101,1
17,28,1,0,0,194,1
15,15,1,0,0,208,1
20,2,0,0,0,44,1
18,5,0,0,0,129,1
12,25,0,1,0,74,1
12,8,0,0,0,207,1
10,3,0,0,0,98,1
